time_ms,pwm,rpm 
20,0,0.00 
40,0,-14.71 
60,0,-132.38 
80,0,-132.38 
100,0,-132.38 
120,0,-117.67 
140,0,-132.38 
160,0,-102.96 
180,0,-102.96 
200,0,-117.67 
220,0,-117.67 
240,0,-102.96 
260,0,-102.96 
280,0,-102.96 
300,0,-102.96 
320,0,-88.25 
340,0,-88.25 
360,0,-88.25 
380,0,-88.25 
400,0,-88.25 
420,0,-88.25 
440,0,-73.54 
460,0,-73.54 
480,0,-73.54 
500,0,-73.54 
520,0,-58.84 
540,0,-73.54 
560,0,-58.84 
580,0,-58.84 
600,0,-58.84 
620,0,-44.13 
640,0,-58.84 
660,0,-44.13 
680,0,-44.13 
700,0,-44.13 
720,0,-29.42 
740,0,-44.13 
760,0,-29.42 
780,0,-29.42 
800,0,-29.42 
820,0,-29.42 
840,0,-29.42 
860,0,-14.71 
880,0,-14.71 
900,0,-14.71 
920,0,-14.71 
940,0,-14.71 
960,0,0.00 
980,0,0.00 
1000,0,0.00 
1020,255,0.00 
1040,255,0.00 
1060,255,-14.71 
1080,255,-44.13 
1100,255,-44.13 
1120,255,-58.84 
1140,255,-73.54 
1160,255,-88.25 
1180,255,-102.96 
1200,255,-102.96 
1220,255,-117.67 
1240,255,-132.38 
1260,255,-147.09 
1280,255,-147.09 
1300,255,-147.09 
1320,255,-176.51 
1340,255,-161.80 
1360,255,-191.21 
1380,255,-191.21 
1400,255,-191.21 
1420,255,-191.21 
1440,255,-191.21 
1460,255,-205.92 
1480,255,-220.63 
1500,255,-205.92 
1520,255,-220.63 
1540,255,-235.34 
1560,255,-235.34 
1580,255,-235.34 
1600,255,-220.63 
1620,255,-235.34 
1640,255,-235.34 
1660,255,-235.34 
1680,255,-235.34 
1700,255,-250.05 
1720,255,-250.05 
1740,255,-250.05 
1760,255,-250.05 
1780,255,-250.05 
1800,255,-264.76 
1820,255,-250.05 
1840,255,-264.76 
1860,255,-264.76 
1880,255,-264.76 
1900,255,-264.76 
1920,255,-264.76 
1940,255,-250.05 
1960,255,-264.76 
1980,255,-264.76 
2000,255,-279.47 
2020,255,-264.76 
2040,255,-264.76 
2060,255,-279.47 
2080,255,-264.76 
2100,255,-279.47 
2120,255,-279.47 
2140,255,-264.76 
2160,255,-279.47 
2180,255,-264.76 
2200,255,-279.47 
2220,255,-264.76 
2240,255,-279.47 
2260,255,-279.47 
2280,255,-264.76 
2300,255,-279.47 
2320,255,-264.76 
2340,255,-264.76 
2360,255,-279.47 
2380,255,-279.47 
2400,255,-264.76 
2420,255,-279.47 
2440,255,-279.47 
2460,255,-279.47 
2480,255,-279.47 
2500,255,-279.47 
2520,255,-279.47 
2540,255,-264.76 
2560,255,-279.47 
2580,255,-279.47 
2600,255,-279.47 
2620,255,-279.47 
2640,255,-264.76 
2660,255,-279.47 
2680,255,-279.47 
2700,255,-279.47 
2720,255,-279.47 
2740,255,-279.47 
2760,255,-279.47 
2780,255,-279.47 
2800,255,-279.47 
2820,255,-279.47 
2840,255,-279.47 
2860,255,-264.76 
2880,255,-264.76 
2900,255,-264.76 
2920,255,-294.18 
2940,255,-279.47 
2960,255,-264.76 
2980,255,-279.47 
3000,255,-279.47 
3020,-255,-279.47 
3040,-255,-279.47 
3060,-255,-191.21 
3080,-255,-191.21 
3100,-255,-132.38 
3120,-255,-73.54 
3140,-255,-29.42 
3160,-255,29.42 
3180,-255,29.42 
3200,-255,29.42 
3220,-255,58.84 
3240,-255,73.54 
3260,-255,88.25 
3280,-255,88.25 
3300,-255,102.96 
3320,-255,117.67 
3340,-255,132.38 
3360,-255,132.38 
3380,-255,147.09 
3400,-255,147.09 
3420,-255,161.80 
3440,-255,161.80 
3460,-255,176.51 
3480,-255,191.21 
3500,-255,191.21 
3520,-255,191.21 
3540,-255,191.21 
3560,-255,205.92 
3580,-255,205.92 
3600,-255,205.92 
3620,-255,205.92 
3640,-255,220.63 
3660,-255,220.63 
3680,-255,235.34 
3700,-255,220.63 
3720,-255,235.34 
3740,-255,220.63 
3760,-255,235.34 
3780,-255,235.34 
3800,-255,235.34 
3820,-255,235.34 
3840,-255,250.05 
3860,-255,250.05 
3880,-255,250.05 
3900,-255,250.05 
3920,-255,264.76 
3940,-255,250.05 
3960,-255,250.05 
3980,-255,264.76 
4000,-255,250.05 
4020,-255,264.76 
4040,-255,264.76 
4060,-255,250.05 
4080,-255,279.47 
4100,-255,264.76 
4120,-255,264.76 
4140,-255,264.76 
4160,-255,264.76 
4180,-255,264.76 
4200,-255,264.76 
4220,-255,279.47 
4240,-255,264.76 
4260,-255,264.76 
4280,-255,279.47 
4300,-255,264.76 
4320,-255,279.47 
4340,-255,279.47 
4360,-255,264.76 
4380,-255,279.47 
4400,-255,264.76 
4420,-255,279.47 
4440,-255,279.47 
4460,-255,264.76 
4480,-255,279.47 
4500,-255,279.47 
4520,-255,279.47 
4540,-255,264.76 
4560,-255,279.47 
4580,-255,279.47 
4600,-255,279.47 
4620,-255,279.47 
4640,-255,264.76 
4660,-255,264.76 
4680,-255,279.47 
4700,-255,279.47 
4720,-255,279.47 
4740,-255,279.47 
4760,-255,279.47 
4780,-255,279.47 
4800,-255,279.47 
4820,-255,279.47 
4840,-255,279.47 
4860,-255,279.47 
4880,-255,279.47 
4900,-255,279.47 
4920,-255,279.47 
4940,-255,279.47 
4960,-255,279.47 
4980,-255,279.47 
5000,-255,279.47 
5020,255,279.47 
5040,255,279.47 
5060,255,176.51 
5080,255,191.21 
5100,255,132.38 
5120,255,88.25 
5140,255,44.13 
5160,255,0.00 
5180,255,-14.71 
5200,255,-29.42 
5220,255,-58.84 
5240,255,-58.84 
5260,255,-73.54 
5280,255,-88.25 
5300,255,-102.96 
5320,255,-117.67 
5340,255,-117.67 
5360,255,-132.38 
5380,255,-147.09 
5400,255,-147.09 
5420,255,-161.80 
5440,255,-161.80 
5460,255,-176.51 
5480,255,-176.51 
5500,255,-191.21 
5520,255,-191.21 
5540,255,-191.21 
5560,255,-205.92 
5580,255,-205.92 
5600,255,-220.63 
5620,255,-220.63 
5640,255,-205.92 
5660,255,-235.34 
5680,255,-220.63 
5700,255,-235.34 
5720,255,-220.63 
5740,255,-250.05 
5760,255,-235.34 
5780,255,-250.05 
5800,255,-235.34 
5820,255,-235.34 
5840,255,-250.05 
5860,255,-250.05 
5880,255,-250.05 
5900,255,-250.05 
5920,255,-264.76 
5940,255,-264.76 
5960,255,-264.76 
5980,255,-250.05 
6000,255,-264.76 
6020,255,-264.76 
6040,255,-264.76 
6060,255,-264.76 
6080,255,-264.76 
6100,255,-264.76 
6120,255,-264.76 
6140,255,-250.05 
6160,255,-279.47 
6180,255,-264.76 
6200,255,-264.76 
6220,255,-279.47 
6240,255,-279.47 
6260,255,-279.47 
6280,255,-279.47 
6300,255,-264.76 
6320,255,-279.47 
6340,255,-264.76 
6360,255,-279.47 
6380,255,-264.76 
6400,255,-264.76 
6420,255,-279.47 
6440,255,-279.47 
6460,255,-264.76 
6480,255,-250.05 
6500,255,-279.47 
6520,255,-279.47 
6540,255,-279.47 
6560,255,-264.76 
6580,255,-250.05 
6600,255,-264.76 
6620,255,-279.47 
6640,255,-279.47 
6660,255,-279.47 
6680,255,-279.47 
6700,255,-279.47 
6720,255,-279.47 
6740,255,-279.47 
6760,255,-264.76 
6780,255,-264.76 
6800,255,-279.47 
6820,255,-279.47 
6840,255,-279.47 
6860,255,-279.47 
6880,255,-279.47 
6900,255,-279.47 
6920,255,-279.47 
6940,255,-279.47 
6960,255,-279.47 
6980,255,-279.47 
7000,255,-279.47 
7020,0,-279.47 
7040,0,-264.76 
7060,0,-264.76 
7080,0,-264.76 
7100,0,-279.47 
7120,0,-264.76 
7140,0,-264.76 
7160,0,-250.05 
7180,0,-250.05 
7200,0,-250.05 
7220,0,-250.05 
7240,0,-235.34 
7260,0,-250.05 
7280,0,-235.34 
7300,0,-220.63 
7320,0,-235.34 
7340,0,-220.63 
7360,0,-220.63 
7380,0,-220.63 
7400,0,-220.63 
7420,0,-205.92 
7440,0,-205.92 
7460,0,-205.92 
7480,0,-191.21 
7500,0,-205.92 
7520,0,-191.21 
7540,0,-191.21 
7560,0,-191.21 
7580,0,-176.51 
7600,0,-176.51 
7620,0,-176.51 
7640,0,-176.51 
7660,0,-176.51 
7680,0,-161.80 
7700,0,-161.80 
7720,0,-161.80 
7740,0,-161.80 
7760,0,-147.09 
7780,0,-147.09 
7800,0,-147.09 
7820,0,-147.09 
7840,0,-147.09 
7860,0,-132.38 
7880,0,-132.38 
7900,0,-132.38 
7920,0,-117.67 
7940,0,-117.67 
7960,0,-117.67 
7980,0,-117.67 
8000,0,-117.67 
8020,0,-117.67 
8040,0,-102.96 
8060,0,-102.96 
8080,0,-117.67 
8100,0,-102.96 
8120,0,-88.25 
8140,0,-102.96 
8160,0,-88.25 
8180,0,-102.96 
8200,0,-73.54 
8220,0,-88.25 
8240,0,-73.54 
8260,0,-73.54 
8280,0,-73.54 
8300,0,-73.54 
8320,0,-73.54 
8340,0,-73.54 
8360,0,-58.84 
8380,0,-58.84 
8400,0,-73.54 
8420,0,-44.13 
8440,0,-58.84 
8460,0,-58.84 
8480,0,-44.13 
8500,0,-44.13 
8520,0,-44.13 
8540,0,-44.13 
8560,0,-29.42 
8580,0,-44.13 
8600,0,-29.42 
8620,0,-29.42 
8640,0,-29.42 
8660,0,-29.42 
8680,0,-14.71 
8700,0,-14.71 
8720,0,-14.71 
8740,0,-14.71 
8760,0,-14.71 
8780,0,-14.71 
8800,0,0.00 
8820,0,0.00 
8840,0,0.00 
8860,0,0.00 
8880,0,0.00 
8900,0,0.00 
8920,0,0.00 
8940,0,0.00 
8960,0,0.00 
8980,0,0.00 
9000,0,0.00