time_ms,angle_deg,omega_deg_s,ax,ay,az,gx,gy,gz
3530,0.0165,1.5064,601,63,4125,-11,3,4
3540,0.0586,1.3845,628,162,4151,-13,6,1
3550,0.1057,1.3235,641,185,4151,-14,7,3
3560,0.1372,0.7747,657,151,4141,-23,7,4
3570,0.1658,0.5918,642,149,4129,-26,6,7
3580,0.1868,0.5918,623,123,4099,-26,6,5
3590,0.2064,0.4698,630,124,4116,-28,10,4
3600,0.2401,0.1649,632,187,4120,-33,10,9
3610,0.2592,-0.0790,628,147,4162,-37,8,6
3620,0.2798,-0.2009,621,155,4077,-39,9,6
3630,0.3029,-0.6277,628,182,4119,-46,11,7
3640,0.3221,-0.8716,652,179,4132,-50,12,10
3650,0.3244,-0.9326,650,121,4118,-51,17,9
3660,0.3233,-0.7497,634,103,4138,-48,15,9
3670,0.3286,-0.6887,651,124,4149,-47,17,8
3680,0.3313,-0.6887,662,115,4135,-47,22,8
3690,0.3335,-0.6277,612,111,4134,-46,24,8
3700,0.3348,-0.5058,615,104,4154,-44,20,5
3710,0.3396,-0.3229,626,111,4180,-41,18,8
3720,0.3346,-0.2009,588,70,4113,-39,16,6
3730,0.3287,0.3479,564,48,4160,-30,14,5
3740,0.3287,0.7747,582,53,4129,-23,3,2
3750,0.3347,1.1405,588,62,4130,-17,1,4
3760,0.3458,1.4454,563,70,4124,-12,-1,1
3770,0.3661,1.7503,588,93,4124,-7,-1,4
3780,0.3873,1.9942,641,89,4123,-3,-9,3
3790,0.4158,1.9942,657,117,4127,-3,-4,2
3800,0.4551,1.6893,648,170,4159,-8,-2,0
3810,0.5005,1.5064,675,199,4105,-11,-1,3
3820,0.5417,0.8966,649,213,4187,-21,1,3
3830,0.5727,0.5918,626,187,4129,-26,1,6
3840,0.5899,0.3479,629,148,4133,-30,5,6
3850,0.6097,-0.0180,644,172,4147,-36,4,6
3860,0.6235,-0.0180,598,152,4144,-36,3,6
3870,0.6324,-0.1399,639,139,4139,-38,5,7
3880,0.6534,-0.3229,657,190,4134,-41,2,5
3890,0.6741,-0.7497,682,205,4130,-48,6,6
3900,0.6894,-1.3595,637,210,4154,-58,7,9
3910,0.6895,-1.6034,628,164,4137,-62,9,11
3920,0.6769,-1.7863,622,125,4154,-65,10,12
3930,0.6601,-1.6643,651,105,4170,-63,7,9
3940,0.6422,-1.5424,629,96,4192,-61,12,9
3950,0.6260,-1.4204,668,95,4132,-59,13,12
3960,0.6125,-1.2985,644,99,4128,-57,19,7
3970,0.5985,-0.9936,646,86,4145,-52,15,9
3980,0.5852,-0.6277,638,75,4166,-46,15,11
3990,0.5738,-0.2619,598,68,4176,-40,14,4
4000,0.5684,-0.1399,631,84,4146,-38,11,6
4010,0.5681,0.2259,615,89,4143,-32,9,8
4020,0.5704,0.3479,639,94,4141,-30,10,6
4030,0.5759,0.6527,569,95,4136,-25,9,3
4040,0.5821,0.8357,640,92,4158,-22,11,7
4050,0.5975,0.9576,619,121,4151,-20,11,4
4060,0.6191,0.9576,639,144,4130,-20,12,5
4070,0.6353,0.8966,643,127,4087,-21,13,5
4080,0.6539,0.5918,641,149,4136,-26,9,6
4090,0.6656,0.5918,640,126,4156,-26,10,7
4100,0.6713,0.7137,612,101,4150,-24,11,6
4110,0.6869,0.7137,616,137,4150,-24,10,5
4120,0.7018,0.8357,633,131,4148,-22,9,3
4130,0.7231,0.5918,632,164,4146,-26,10,7
4140,0.7383,0.4698,631,147,4123,-28,10,5
4150,0.7451,0.2869,632,125,4143,-31,10,6
4160,0.7654,0.2259,627,177,4156,-32,10,6
4170,0.7867,0.0430,626,189,4165,-35,13,5
4180,0.8040,-0.2619,633,186,4149,-40,10,9
4190,0.8152,-0.4448,600,173,4178,-43,11,7
4200,0.8121,-0.6887,610,129,4137,-47,14,9
4210,0.8098,-0.6277,586,130,4147,-46,7,9
4220,0.7982,-0.6887,599,99,4179,-47,7,6
4230,0.7882,-0.6277,621,101,4153,-46,7,8
4240,0.7922,-0.5668,645,150,4175,-45,3,5
4250,0.7822,-0.6277,612,100,4128,-46,4,6
4260,0.7691,-0.4448,617,82,4145,-43,2,7
4270,0.7609,-0.1399,605,88,4149,-38,4,5
4280,0.7578,0.1040,639,97,4123,-34,6,4
4290,0.7521,0.3479,634,79,4159,-30,8,7
4300,0.7570,0.5918,603,108,4129,-26,8,5
4310,0.7545,1.0796,550,65,4184,-18,-3,4
4320,0.7388,2.1162,585,-20,4127,-1,-8,3
4330,0.7376,2.9698,693,1,4150,13,-4,1
4340,0.7498,3.7625,782,21,4112,26,6,0
4350,0.7618,4.6162,731,-9,4126,40,20,0
4360,0.7868,5.4088,647,11,4136,53,25,-1
4370,0.8184,6.3845,554,2,4165,69,21,-4
4380,0.8542,7.2991,542,-13,4128,84,11,-4
4390,0.9041,8.2747,577,6,4151,100,2,-5
4400,0.9575,9.1893,636,-10,4126,115,4,-6
4410,1.0220,10.3479,690,-7,4137,134,7,-10
4420,1.0950,11.5674,702,-15,4147,154,14,-14
4430,1.1809,12.6649,651,-2,4158,172,19,-13
4440,1.2748,13.8235,620,-8,4146,191,21,-17
4450,1.3777,15.2259,595,-18,4096,214,15,-19
4460,1.4955,16.5064,589,-2,4093,235,12,-22
4470,1.6260,18.0918,601,-4,4141,261,11,-23
4480,1.7670,19.6771,641,-13,4112,287,11,-26
4490,1.9249,21.4454,641,-4,4122,316,18,-30
4500,2.0953,23.1527,666,-8,4125,344,20,-36
4510,2.3000,24.7991,607,70,4146,371,20,-35
4520,2.5148,26.5674,625,58,4091,400,20,-38
4530,2.7380,28.2137,622,46,4129,427,18,-41
4540,2.9591,30.5918,634,-29,4061,466,19,-45
4550,3.1933,33.3966,636,-65,4114,512,16,-53
4560,3.4577,36.0796,628,-34,4091,556,23,-55
4570,3.7540,38.7625,611,5,4085,600,23,-55
4580,4.0571,41.7503,610,-54,4072,649,25,-64
4590,4.3849,45.2869,605,-68,4067,707,28,-74
4600,4.7454,48.8845,599,-53,4024,766,32,-74
4610,5.1429,52.8479,596,-34,4033,831,26,-78
4620,5.5608,57.0552,612,-79,4007,900,30,-86
4630,6.0094,61.4454,613,-94,4047,972,29,-96
4640,6.4988,66.3845,623,-87,3962,1053,31,-103
4650,7.0299,71.4454,617,-80,3924,1136,34,-112
4660,7.5948,77.1162,590,-118,3921,1229,36,-127
4670,8.2026,83.2747,637,-137,3864,1330,41,-139
4680,8.8570,89.8601,567,-156,3854,1438,42,-147
4690,9.5683,97.2991,558,-163,3782,1560,44,-157
4700,10.3231,104.4942,510,-199,3672,1678,35,-165
4710,11.1343,112.8479,565,-232,3663,1815,33,-177
4720,12.0183,122.2381,638,-235,3561,1969,42,-195
4730,12.9675,131.9332,662,-266,3473,2128,52,-216
4740,13.9843,142.4820,586,-304,3327,2301,62,-255
4750,15.0910,154.3113,529,-309,3208,2495,69,-291
4760,16.2723,166.4454,412,-358,3087,2694,65,-292
4770,17.5509,179.8601,396,-368,2939,2914,54,-306
4780,18.9158,193.8235,459,-409,2773,3143,54,-352
4790,20.3752,208.3357,406,-431,2601,3381,51,-373
4800,22.1939,223.2137,333,105,2208,3625,55,-434
4810,24.6472,130.8967,257,24123,3600,2111,-147,-1551
4820,25.9204,17.3601,2963,14901,2470,249,262,-1658
4830,24.1943,6.8723,-2528,-4021,2052,77,268,-2133
4840,24.8936,4.5552,-191,3990,2521,39,29,-2809
4850,23.9293,-0.3838,1896,-1818,4424,-42,-192,-1791
4860,22.5216,21.2015,-4008,-4645,3126,312,-198,-2080
4870,22.0996,25.0430,88,-539,3038,375,-195,-1678
4880,22.2011,31.2015,861,744,3308,476,-284,-1515
4890,22.9597,26.2015,305,3432,3081,394,-297,-1361
4900,23.7214,14.7381,590,4951,3517,206,-154,-1415
4910,24.1683,-3.9204,1031,3855,3378,-100,-28,-871
4920,24.4836,-1.2985,429,2937,3336,-57,-51,-779
4930,24.3348,1.3845,-98,1037,3359,-13,-68,-472
4940,24.6419,2.0552,-109,2840,3449,-2,-91,-203
4950,24.7932,-0.4448,-232,2185,3337,-43,-57,41
4960,25.0967,-1.6034,34,2969,3351,-62,-45,46
4970,25.1501,-8.3107,-10,2091,3266,-172,-14,408
4980,25.2992,-8.6155,70,2649,3438,-177,-44,617
4990,25.2838,-7.8229,-56,1845,3308,-164,-66,801
5000,25.3087,-8.2497,157,2046,3357,-171,-61,950
5010,25.3915,-10.1399,244,2380,3373,-202,-62,1072
5020,25.5153,-11.9692,285,2671,3390,-232,-59,1169
5030,25.5381,-12.7009,225,2244,3369,-244,-52,1272
5040,25.5242,-13.0058,269,2102,3363,-249,-48,1378
5050,25.5258,-12.4570,214,2176,3416,-240,-45,1459
5060,25.5295,-12.7619,303,2224,3457,-245,-49,1531
5070,25.5647,-13.4326,375,2336,3379,-256,-55,1583
5080,25.5940,-14.1034,334,2366,3413,-267,-58,1616
5090,25.5487,-12.8229,445,2036,3470,-246,-60,1596
5100,25.6990,-2.1521,905,2267,3249,-71,-51,1074
5110,26.0574,-1.6643,1062,3546,3518,-63,39,460
5120,26.1652,-6.4204,506,2654,3737,-141,56,-70
5130,25.9412,1.8723,-53,848,3202,-5,26,-330
5140,26.1107,5.1649,175,2345,3656,49,-4,-280
5150,26.2606,4.6162,256,2156,3433,40,-5,-338
5160,26.5432,2.4210,446,2781,3315,4,5,-314
5170,26.6319,3.0308,433,2049,3509,14,-15,-311
5180,26.7538,1.7503,405,2250,3510,-7,-15,-249
5190,26.8750,1.2625,459,2252,3470,-15,-3,-146
5200,27.0144,-0.0790,521,2381,3442,-37,10,-17
5210,27.1083,-0.4448,396,2236,3481,-43,-7,48
5220,27.1829,-1.1155,394,2126,3379,-54,-12,125
5230,27.2835,-1.2985,424,2266,3406,-57,-10,140
5240,27.3753,-0.6277,547,2251,3470,-46,-3,49
5250,27.4848,0.1649,609,2274,3428,-33,5,-40
5260,27.5704,0.6527,506,2173,3446,-25,9,-62
5270,27.6654,0.6527,442,2207,3426,-25,11,-41
5280,27.7677,0.5308,475,2253,3429,-27,12,-20
5290,27.8647,0.2259,452,2249,3424,-32,16,12
5300,27.9661,0.1649,412,2272,3414,-33,9,28
5310,28.0678,0.1649,414,2281,3413,-33,5,23
5320,28.1674,-0.2009,449,2298,3415,-39,2,13
5330,28.2594,-0.2619,450,2270,3406,-40,3,2
5340,28.3436,-0.3838,471,2267,3432,-42,-3,-1
5350,28.4199,-0.2619,448,2238,3436,-40,-2,8
5360,28.5032,-0.2619,468,2266,3423,-40,-3,16
5370,28.5806,-0.2009,514,2262,3449,-39,-3,17
5380,28.6568,-0.2009,505,2229,3396,-39,0,7
5390,28.7292,0.0430,454,2245,3451,-35,3,3
5400,28.8023,0.0430,479,2245,3437,-35,5,-2
5410,28.8785,0.0430,461,2242,3403,-35,9,3
5420,28.9472,0.0430,436,2232,3426,-35,4,5
5430,29.0259,-0.1399,426,2287,3424,-38,1,7
5440,29.0959,-0.3229,459,2265,3426,-41,1,9
5450,29.1672,-0.4448,458,2278,3420,-43,6,9
5460,29.2278,-0.2009,469,2220,3407,-39,7,8
5470,29.2902,-0.0180,477,2228,3412,-36,8,8
5480,29.3538,0.1040,526,2227,3402,-34,12,7
5490,29.4222,0.1649,462,2258,3414,-33,11,5
5500,29.4791,0.2869,436,2232,3448,-31,11,0
5510,29.5448,0.2869,451,2253,3415,-31,10,3
5520,29.6114,0.1040,470,2276,3424,-34,8,6
5530,29.6764,-0.0180,431,2279,3423,-36,7,5
5540,29.7307,-0.0790,422,2255,3443,-37,3,9
5550,29.7921,-0.3229,463,2272,3401,-41,1,9
5560,29.8395,-0.3229,468,2237,3430,-41,3,10
5570,29.8866,-0.3229,465,2255,3454,-41,1,8
5580,29.9349,-0.4448,489,2246,3418,-43,6,8
5590,29.9806,-0.2009,462,2232,3423,-39,10,6
5600,30.0225,0.0430,498,2228,3451,-35,15,7
5610,30.0691,0.0430,453,2257,3460,-35,16,7
5620,30.1226,-0.0790,460,2272,3423,-37,16,7
5630,30.1737,-0.2009,420,2271,3423,-39,11,3
5640,30.2238,-0.0790,448,2257,3409,-37,7,5
5650,30.2585,-0.1399,464,2259,3503,-38,6,8
5660,30.3041,-0.2009,467,2266,3433,-39,7,7
5670,30.3425,-0.3838,468,2259,3452,-42,6,7
5680,30.3840,-0.3838,455,2248,3410,-42,9,3
5690,30.4183,-0.3229,491,2254,3465,-41,8,8
5700,30.4552,-0.2619,477,2237,3421,-40,8,9
5710,30.5019,-0.5668,465,2279,3397,-45,13,6
5720,30.5344,-0.5668,451,2244,3430,-45,9,8
5730,30.5654,-0.2619,463,2220,3418,-40,11,5
5740,30.5909,-0.3838,492,2224,3449,-42,12,9
5750,30.6226,-0.1399,483,2233,3434,-38,14,6
5760,30.6544,-0.1399,453,2229,3423,-38,19,9
5770,30.6920,-0.0790,434,2244,3408,-37,12,4
5780,30.7279,-0.1399,442,2251,3421,-38,13,7
5790,30.7582,0.0430,468,2219,3416,-35,7,7
5800,30.7927,0.2259,462,2246,3437,-32,8,9
5810,30.8358,0.1649,486,2263,3399,-33,8,6
5820,30.8716,0.0430,475,2257,3424,-35,14,7
5830,30.9064,0.0430,458,2254,3421,-35,13,2
5840,30.9280,0.2259,483,2217,3458,-32,17,7
5850,30.9465,0.3479,510,2183,3430,-30,22,11
5860,30.9763,0.6527,460,2215,3423,-25,25,11
5870,31.0152,0.9576,431,2255,3441,-20,24,5
5880,31.0617,0.8966,394,2280,3420,-21,20,1
5890,31.1223,0.7137,368,2323,3376,-24,9,-2
5900,31.1678,0.1649,378,2305,3404,-33,0,1
5910,31.2012,0.0430,428,2273,3420,-35,-8,9
5920,31.2261,-0.2619,458,2250,3417,-40,-9,12
5930,31.2484,-0.3838,511,2252,3426,-42,-8,14
5940,31.2719,-0.3229,557,2253,3421,-41,4,10
5950,31.3001,-0.1399,511,2252,3397,-38,11,3
5960,31.3229,-0.1399,538,2247,3421,-38,18,-1
5970,31.3406,-0.1399,470,2246,3450,-38,23,2
5980,31.3646,-0.0790,518,2266,3441,-37,23,11
5990,31.3922,-0.3838,481,2293,3435,-42,28,12
6000,31.4156,-0.7497,431,2301,3448,-48,30,9
6010,31.4275,-1.1155,409,2259,3433,-54,21,5
