time_ms,angle_deg,omega_deg_s,ax,ay,az,gx,gy,gz
6020,31.4468,-1.2985,367,2289,3417,-57,16,5
6030,31.4563,-1.4204,392,2271,3443,-59,7,7
6040,31.4696,-1.7863,388,2296,3432,-65,-1,8
6050,31.4827,-2.2131,402,2296,3404,-72,-10,10
6060,31.4936,-2.4570,365,2273,3367,-76,-20,6
6070,31.4832,-2.7009,385,2264,3475,-80,-28,3
6080,31.4654,-2.7619,383,2228,3466,-81,-32,1
6090,31.4553,-2.5790,421,2226,3426,-78,-38,1
6100,31.4456,-2.3960,412,2207,3407,-75,-41,-2
6110,31.4308,-2.1521,400,2208,3459,-71,-46,-2
6120,31.4162,-1.8473,433,2192,3455,-66,-49,-8
6130,31.4189,-1.4814,511,2203,3384,-60,-51,-8
6140,31.4144,-1.4204,455,2207,3440,-59,-54,-5
6150,31.4035,-1.2375,474,2148,3403,-56,-57,-3
6160,31.3965,-0.6277,491,2164,3443,-46,-51,2
6170,31.3975,-0.3229,512,2174,3426,-41,-49,-3
6180,31.4056,-0.0790,455,2216,3461,-37,-49,-9
6190,31.4121,0.2259,442,2188,3447,-32,-55,-14
6200,31.4256,0.4088,459,2211,3447,-29,-56,-16
6210,31.4429,0.5918,504,2193,3404,-26,-57,-22
6220,31.4512,1.1405,554,2148,3426,-17,-51,-22
6230,31.4645,1.6284,612,2169,3457,-9,-40,-20
6240,31.4925,1.9942,628,2209,3444,-3,-27,-20
6250,31.5356,1.9942,630,2267,3430,-3,-7,-16
6260,31.5719,2.0552,636,2262,3466,-2,8,-10
6270,31.6045,1.9332,635,2247,3454,-4,29,2
6280,31.6415,1.5674,606,2268,3430,-10,39,8
6290,31.6827,1.3235,489,2304,3436,-14,46,6
6300,31.7192,1.2015,497,2279,3416,-16,47,7
6310,31.7517,0.8966,453,2282,3423,-21,49,15
6320,31.7829,0.4698,477,2291,3413,-28,46,24
6330,31.8140,0.2259,478,2303,3412,-32,41,23
6340,31.8358,0.1649,470,2278,3427,-33,39,15
6350,31.8500,-0.1399,454,2261,3429,-38,37,7
6360,31.8572,-0.1399,413,2262,3474,-38,31,6
6370,31.8646,-0.2619,471,2273,3481,-40,27,10
6380,31.8758,-0.6277,438,2273,3431,-46,25,13
6390,31.8820,-0.8107,437,2267,3442,-49,21,14
6400,31.8908,-0.9936,428,2267,3412,-52,14,10
6410,31.8951,-0.9936,469,2240,3400,-52,11,10
6420,31.9013,-0.9326,477,2245,3398,-51,6,12
6430,31.8944,-0.8107,504,2216,3446,-49,5,11
6440,31.8958,-0.6277,466,2239,3440,-46,8,10
6450,31.8867,-0.3229,437,2200,3468,-41,6,5
6460,31.8841,-0.0180,512,2208,3459,-36,9,4
6470,31.8870,0.1649,502,2219,3451,-33,9,6
6480,31.8964,0.3479,451,2226,3431,-30,6,3
6490,31.9082,0.4088,490,2241,3441,-29,9,4
6500,31.9315,0.4088,459,2277,3419,-29,5,5
6510,31.9458,0.1649,506,2251,3420,-33,9,8
6520,31.9585,0.1040,569,2248,3420,-34,12,10
6530,31.9669,0.1040,564,2240,3434,-34,20,8
6540,31.9797,0.0430,528,2247,3411,-35,31,8
6550,31.9963,0.1649,541,2247,3392,-33,37,10
6560,32.0095,-0.0180,511,2268,3433,-36,42,11
6570,32.0250,-0.2619,458,2307,3459,-40,45,12
6580,32.0326,-0.5668,435,2280,3448,-45,44,12
6590,32.0520,-0.7497,381,2294,3381,-48,33,11
6600,32.0630,-1.0546,353,2301,3423,-53,20,6
6610,32.0588,-1.3595,359,2259,3438,-58,4,6
6620,32.0503,-1.2375,378,2233,3435,-56,-7,10
6630,32.0402,-1.3595,410,2245,3457,-58,-15,7
6640,32.0438,-1.2375,482,2266,3408,-56,-14,7
6650,32.0271,-1.1155,474,2199,3446,-54,-9,5
6660,32.0168,-0.9326,497,2196,3413,-51,-10,3
6670,32.0042,-0.6887,522,2186,3430,-47,-7,6
6680,31.9938,-0.3229,486,2186,3440,-41,-5,6
6690,31.9823,0.1040,497,2155,3428,-34,-2,6
6700,31.9750,0.2869,476,2178,3450,-31,1,5
6710,31.9690,0.4698,489,2180,3457,-28,-2,2
6720,31.9759,0.7747,511,2217,3450,-23,5,1
6730,31.9859,0.9576,494,2223,3450,-20,0,2
6740,31.9931,1.0186,487,2210,3451,-19,0,3
6750,32.0109,1.2015,479,2220,3408,-16,0,3
6760,32.0248,1.2015,479,2230,3446,-16,1,5
6770,32.0413,1.2015,521,2218,3409,-16,3,5
6780,32.0579,1.3845,507,2226,3430,-13,10,2
6790,32.0800,1.3845,477,2268,3456,-13,8,2
6800,32.1094,1.0796,468,2309,3448,-18,5,0
6810,32.1437,0.5308,428,2313,3384,-27,0,0
6820,32.1643,-0.1399,436,2310,3421,-38,-6,2
6830,32.1747,-0.4448,473,2275,3412,-43,-5,9
6840,32.1731,-0.5058,517,2242,3435,-44,-5,15
6850,32.1721,-0.6887,549,2248,3429,-47,2,14
6860,32.1762,-0.6887,507,2270,3429,-47,8,2
6870,32.1737,-0.8716,453,2245,3422,-50,10,-2
6880,32.1822,-0.7497,464,2251,3368,-48,9,2
6890,32.1753,-0.9326,448,2233,3428,-51,4,8
6900,32.1637,-0.8107,426,2233,3467,-49,-1,8
6910,32.1568,-0.7497,471,2238,3450,-48,-6,8
6920,32.1511,-0.6277,523,2215,3415,-46,-2,3
6930,32.1385,-0.4448,547,2208,3462,-43,2,3
6940,32.1313,-0.3838,526,2212,3438,-42,6,6
6950,32.1224,-0.3838,533,2213,3452,-42,11,7
6960,32.1105,-0.1399,521,2201,3470,-38,14,8
6970,32.1032,0.0430,557,2215,3475,-35,20,11
6980,32.1094,0.1649,535,2239,3432,-33,28,4
6990,32.1183,0.2259,509,2227,3399,-32,37,8
7000,32.1247,0.0430,453,2247,3433,-35,36,13
7010,32.1362,0.1040,464,2261,3424,-34,29,13
7020,32.1475,-0.0790,395,2249,3394,-37,24,11
7030,32.1484,-0.1399,428,2236,3437,-38,16,9
7040,32.1479,-0.1399,441,2233,3441,-38,10,9
7050,32.1513,-0.0790,459,2227,3410,-37,8,8
7060,32.1465,-0.0790,500,2206,3431,-37,5,8
7070,32.1430,0.1649,448,2236,3486,-33,3,4
7080,32.1487,0.3479,421,2223,3417,-30,-2,1
7090,32.1602,0.3479,433,2249,3418,-30,-3,4
7100,32.1767,0.2869,406,2238,3364,-31,-12,3
7110,32.1805,0.3479,487,2219,3419,-30,-14,8
7120,32.1784,0.2259,500,2204,3426,-32,-11,10
7130,32.1827,0.6527,497,2212,3424,-25,-7,4
7140,32.1832,0.9576,525,2212,3469,-20,-4,-1
7150,32.1924,1.2625,572,2204,3418,-15,1,2
7160,32.1998,1.3235,574,2226,3467,-14,12,5
7170,32.2164,1.5064,575,2242,3442,-11,24,8
7180,32.2373,1.4454,544,2261,3436,-12,25,4
7190,32.2654,1.3845,507,2292,3430,-13,30,5
7200,32.2984,0.5918,476,2341,3417,-26,32,8
7210,32.3253,-0.0180,411,2343,3417,-36,26,9
7220,32.3369,-0.2619,452,2287,3413,-40,21,9
7230,32.3304,-0.5668,497,2266,3479,-45,23,12
7240,32.3340,-0.5668,489,2263,3409,-45,22,14
7250,32.3331,-0.6277,458,2246,3408,-46,25,12
7260,32.3344,-0.8107,448,2284,3440,-49,22,9
7270,32.3310,-0.9936,425,2268,3434,-52,19,7
7280,32.3296,-1.2985,397,2267,3401,-57,11,7
7290,32.3102,-1.2985,434,2219,3445,-57,2,9
7300,32.2938,-1.2985,462,2211,3416,-57,-1,13
7310,32.2779,-1.0546,496,2213,3433,-53,0,7
7320,32.2609,-0.7497,521,2198,3439,-48,3,8
7330,32.2412,-0.5668,528,2192,3462,-45,9,10
7340,32.2243,-0.3838,564,2195,3462,-42,15,7
7350,32.2257,-0.1399,520,2233,3419,-38,20,8
7360,32.2219,0.1040,492,2216,3442,-34,21,8
7370,32.2170,-0.1399,520,2223,3445,-38,26,11
7380,32.2249,-0.0790,510,2254,3413,-37,25,12
7390,32.2240,-0.2619,457,2246,3446,-40,31,11
7400,32.2279,-0.2619,448,2257,3431,-40,27,9
7410,32.2358,-0.4448,391,2254,3389,-43,22,5
7420,32.2405,-0.4448,361,2256,3411,-43,9,6
7430,32.2330,-0.4448,374,2207,3415,-43,-1,6
7440,32.2202,-0.1399,407,2188,3441,-38,-14,9
7450,32.2130,-0.0180,461,2195,3425,-36,-20,6
7460,32.2050,0.3479,490,2200,3462,-30,-18,3
7470,32.2128,0.6527,490,2231,3427,-25,-23,-4
7480,32.2238,0.4698,480,2266,3447,-28,-22,-7
7490,32.2239,0.4088,495,2244,3480,-29,-23,-3
7500,32.2250,0.4698,545,2215,3432,-28,-19,3
7510,32.2273,0.7747,547,2218,3448,-23,-8,8
7520,32.2309,0.7747,602,2223,3447,-23,3,5
7530,32.2416,0.8966,546,2247,3445,-21,15,2
7540,32.2474,0.8966,539,2247,3476,-21,17,-1
7550,32.2660,0.7137,523,2277,3425,-24,22,3
7560,32.2847,0.4088,511,2300,3437,-29,27,11
7570,32.2942,-0.0790,480,2279,3432,-37,30,13
7580,32.2952,-0.0790,447,2260,3457,-37,23,9
7590,32.2957,-0.2009,464,2266,3462,-39,17,7
7600,32.2953,-0.2009,463,2268,3471,-39,18,7
7610,32.2975,-0.3838,494,2253,3419,-42,18,15
7620,32.2954,-0.3229,520,2246,3440,-41,24,13
7630,32.2895,-0.5058,509,2245,3452,-44,28,11
7640,32.2928,-0.7497,495,2281,3432,-48,29,10
7650,32.2910,-0.7497,452,2283,3468,-48,27,8
7660,32.2895,-1.0546,370,2263,3416,-53,18,9
7670,32.2791,-1.0546,392,2234,3430,-53,13,10
7680,32.2707,-1.0546,420,2237,3423,-53,5,13
7690,32.2628,-0.9326,444,2230,3418,-51,1,9
7700,32.2502,-0.8716,432,2216,3432,-50,-5,3
7710,32.2383,-0.8107,465,2228,3452,-49,-5,0
7720,32.2211,-0.7497,467,2197,3444,-48,-4,6
7730,32.2166,-0.2009,506,2211,3420,-39,-5,9
7740,32.2000,-0.2009,511,2174,3442,-39,-2,11
7750,32.1880,0.1649,488,2190,3463,-33,3,6
7760,32.1978,0.1649,424,2242,3402,-33,0,0
7770,32.2056,0.2259,396,2240,3415,-32,-5,-3
7780,32.2147,0.1649,400,2258,3428,-33,-15,1
7790,32.2160,-0.0180,421,2253,3459,-36,-23,2
7800,32.2171,-0.0790,452,2231,3423,-37,-27,1
7810,32.2150,0.0430,510,2215,3426,-35,-24,-1
7820,32.2031,0.2869,526,2160,3421,-31,-23,-2
7830,32.1940,0.8357,529,2153,3429,-22,-22,1
7840,32.1880,1.3845,559,2164,3462,-13,-16,1
7850,32.2035,1.6284,569,2230,3440,-9,-3,-3
7860,32.2357,1.6893,549,2271,3396,-8,3,0
7870,32.2515,1.3845,518,2266,3471,-13,11,0
7880,32.2856,1.0186,515,2335,3430,-19,16,-1
7890,32.3080,0.5918,496,2321,3453,-26,13,4
7900,32.3176,0.0430,499,2294,3459,-35,15,7
7910,32.3227,-0.0790,498,2254,3418,-37,18,9
7920,32.3288,-0.1399,538,2251,3403,-38,26,11
7930,32.3328,-0.3838,531,2266,3423,-42,32,7
7940,32.3366,-0.5058,467,2277,3432,-44,33,8
7950,32.3358,-0.7497,452,2266,3400,-48,29,8
7960,32.3265,-0.9936,430,2253,3450,-52,29,14
7970,32.3147,-1.1155,443,2230,3424,-54,24,17
7980,32.3079,-1.1155,467,2259,3438,-54,16,16
7990,32.2948,-0.9936,416,2220,3428,-52,16,11
8000,32.2862,-0.7497,428,2200,3385,-48,4,7
8010,32.2718,-0.6887,480,2210,3443,-47,2,11
8020,32.2662,-0.5058,495,2213,3404,-44,2,9
8030,32.2591,-0.1399,504,2211,3435,-38,4,8
8040,32.2540,0.1649,440,2217,3452,-33,6,5
8050,32.2649,0.0430,496,2251,3392,-35,5,3
8060,32.2599,0.0430,486,2215,3439,-35,7,7
8070,32.2635,0.1649,514,2228,3412,-33,3,6
8080,32.2738,0.1649,474,2281,3448,-33,5,7
8090,32.2759,-0.0180,469,2238,3423,-36,4,1
8100,32.2747,-0.0180,428,2243,3452,-36,0,6
8110,32.2718,-0.0180,438,2227,3439,-36,-7,7
8120,32.2762,0.1040,452,2221,3390,-34,-8,9
8130,32.2792,0.3479,494,2226,3422,-30,-11,4
8140,32.2732,0.4698,497,2191,3434,-28,-8,-2
8150,32.2665,0.8357,497,2202,3481,-22,-9,-2
8160,32.2784,0.9576,526,2245,3433,-20,-8,-2
8170,32.2850,0.8966,502,2226,3433,-21,-3,-1
8180,32.3015,1.0796,503,2247,3412,-18,-1,1
8190,32.3139,0.8966,524,2262,3447,-21,-1,7
8200,32.3318,0.5308,527,2288,3426,-27,5,4
8210,32.3423,0.4088,505,2271,3438,-29,10,5
8220,32.3491,0.2259,532,2280,3463,-32,10,5
8230,32.3527,-0.1399,527,2250,3414,-38,16,6
8240,32.3577,0.0430,537,2251,3418,-35,21,6
8250,32.3767,-0.1399,514,2318,3415,-38,23,5
8260,32.3804,-0.5058,509,2282,3435,-44,25,4
8270,32.3876,-0.8716,514,2315,3438,-50,27,11
8280,32.3856,-1.2985,484,2286,3426,-57,31,11
8290,32.3775,-1.3595,411,2288,3465,-58,23,9
8300,32.3686,-1.4814,435,2248,3403,-60,15,7
8310,32.3474,-1.5424,465,2244,3475,-61,11,12
8320,32.3347,-1.6034,470,2233,3401,-62,8,11
8330,32.3121,-1.2375,483,2177,3404,-56,3,7
8340,32.2911,-0.8716,490,2205,3464,-50,3,8
8350,32.2833,-0.5058,455,2200,3396,-44,3,5
8360,32.2680,-0.2619,469,2186,3440,-40,1,6
8370,32.2581,0.1040,474,2183,3425,-34,1,6
8380,32.2648,0.4698,498,2217,3394,-28,2,4
8390,32.2725,0.4088,473,2232,3406,-29,5,1
8400,32.2743,0.5918,448,2221,3438,-26,-2,2
8410,32.2851,0.5918,464,2239,3407,-26,-2,6
8420,32.2914,0.5308,450,2248,3445,-27,-8,4
8430,32.2862,0.5918,437,2203,3454,-26,-9,3
8440,32.2874,0.7747,527,2198,3416,-23,-10,6
8450,32.2817,1.2015,538,2177,3457,-16,-6,6
8460,32.2784,1.5674,510,2185,3478,-10,-2,1
8470,32.2953,1.7503,479,2220,3411,-7,0,-1
8480,32.3158,1.6893,512,2250,3428,-8,2,-4
8490,32.3457,1.5064,493,2293,3417,-11,3,-3
8500,32.3694,1.0796,517,2292,3425,-18,4,0
8510,32.3965,0.8357,514,2313,3416,-22,10,5