time_ms,phase,angle_deg,omega_deg_s,pwm,ax,ay,az,gx,gy,gz
3542,0,0.0352,1.3192,0,652,115,4128,-18,12,5
3552,0,0.1065,1.5021,0,622,242,4141,-15,8,6
3562,0,0.1855,0.8314,0,568,298,4125,-26,7,7
3572,0,0.2640,0.1607,0,601,327,4143,-37,2,9
3582,0,0.3141,-0.3271,0,651,247,4144,-45,-1,8
3592,0,0.3309,-0.3881,0,676,133,4179,-46,2,8
3602,0,0.3408,0.1607,0,727,89,4143,-37,9,8
3612,0,0.3634,0.7704,0,696,114,4147,-27,16,6
3622,0,0.3911,1.3802,0,641,112,4137,-17,20,5
3632,0,0.4426,1.5021,0,636,196,4137,-15,18,7
3642,0,0.4987,1.3802,0,666,223,4178,-17,22,7
3652,0,0.5539,1.2582,0,662,226,4141,-19,22,6
3662,0,0.5999,1.0143,0,617,206,4155,-23,23,6
3672,0,0.6488,0.9534,0,630,222,4154,-24,20,6
3682,0,0.6852,1.0753,0,629,175,4136,-22,20,7
3692,0,0.7139,1.1973,0,632,145,4121,-20,19,7
3702,0,0.7536,1.7460,0,656,167,4117,-11,17,6
3712,0,0.7962,1.6851,0,680,183,4127,-12,23,7
3722,0,0.8419,1.8680,0,657,192,4154,-9,24,5
3732,0,0.8966,1.6241,0,622,237,4154,-13,26,1
3742,0,0.9471,1.3192,0,646,235,4132,-18,25,8
3752,0,1.0014,0.9534,0,623,266,4140,-24,24,8
3762,0,1.0492,0.5875,0,629,261,4168,-30,23,6
3772,0,1.0925,0.2216,0,596,260,4144,-36,24,8
3782,0,1.1341,0.0387,0,600,263,4143,-39,21,8
3792,0,1.1640,-0.5101,0,577,244,4154,-48,17,9
3802,0,1.2087,-0.6930,0,557,303,4108,-51,10,12
3812,0,1.2347,-1.1808,0,566,258,4136,-59,7,11
3822,0,1.2499,-1.3637,0,596,226,4114,-62,2,10
3832,0,1.2543,-1.1808,0,620,184,4167,-59,2,10
3842,0,1.2557,-0.8759,0,695,163,4172,-54,4,8
3852,0,1.2580,-0.6320,0,649,155,4109,-50,6,8
3862,0,1.2642,-0.4491,0,650,163,4113,-47,9,8
3872,0,1.2735,-0.3271,0,652,171,4130,-45,11,7
3882,0,1.2998,-0.2052,0,651,230,4153,-43,8,8
3892,0,1.3305,-0.3881,0,650,253,4127,-46,12,8
3902,0,1.3590,-0.7540,0,596,262,4159,-52,8,8
3912,0,1.3755,-0.9369,0,594,225,4118,-55,1,8
3922,0,1.3823,-0.8759,0,671,189,4123,-54,4,8
3932,0,1.3768,-0.6320,0,638,137,4137,-50,7,8
3942,0,1.3635,0.0997,0,635,83,4153,-38,6,5
3952,0,1.3564,0.8314,0,648,79,4180,-26,7,7
3962,0,1.3660,1.3802,0,683,119,4147,-17,9,2
3972,0,1.3864,1.6851,0,649,147,4130,-12,13,6
3982,0,1.4175,1.6851,0,624,188,4141,-12,12,5
3992,0,1.4569,1.8070,0,663,217,4163,-10,14,7
4002,0,1.4864,1.7460,0,643,184,4126,-11,15,5
4012,0,1.5250,1.6851,0,645,223,4153,-12,17,3
4022,0,1.5554,1.8070,0,623,191,4138,-10,17,5
4032,0,1.5914,2.0509,0,655,203,4103,-6,16,4
4042,0,1.6317,1.9290,0,623,225,4102,-8,20,4
4052,0,1.6733,1.5631,0,604,248,4137,-14,19,8
4062,0,1.7218,1.2582,0,602,287,4147,-19,12,3
4072,0,1.7622,0.7095,0,596,281,4148,-28,12,7
4082,0,1.7936,0.4655,0,636,262,4180,-32,11,8
4092,0,1.8140,0.0387,0,555,238,4157,-39,7,7
4102,0,1.8228,-0.1442,0,616,202,4118,-42,2,8
4112,0,1.8369,-0.0832,0,599,220,4130,-41,-4,7
4122,0,1.8480,0.0997,0,580,204,4139,-38,-5,5
4132,0,1.8509,0.1607,0,598,172,4105,-37,-17,3
4142,0,1.8463,0.5875,0,610,131,4137,-30,-14,4
4152,0,1.8347,1.0753,0,662,88,4135,-22,-17,2
4162,0,1.8345,1.6851,0,684,107,4144,-12,-12,6
4172,0,1.8543,2.1729,0,710,164,4192,-4,-3,1
4182,0,1.8912,2.0509,0,724,229,4122,-6,2,3
4192,0,1.9381,2.0509,0,622,269,4147,-6,5,4
4202,0,1.9906,1.5631,0,640,308,4120,-14,4,4
4212,0,2.0208,0.9534,0,631,254,4134,-24,5,5
4222,0,2.0358,1.0753,0,697,196,4117,-22,11,8
4232,0,2.0330,1.3192,0,718,125,4137,-18,21,7
4242,0,2.0128,2.5387,0,725,19,4134,2,31,6
4252,0,2.0065,3.8192,0,736,22,4113,23,37,4
4262,0,2.0336,4.7948,0,713,108,4143,39,47,4
4272,0,2.0841,5.2826,0,668,178,4162,47,52,5
4282,0,2.1566,5.2216,0,686,263,4140,46,63,2
4292,0,2.2254,4.9777,0,640,265,4170,42,60,3
4302,0,2.2706,4.9777,0,657,184,4164,42,66,7
4312,0,2.2868,6.0753,0,677,42,4134,60,71,8
4322,0,2.2894,8.0875,0,79,-77,4150,93,24,-28
4332,0,2.3092,10.2826,0,-51,-91,4079,129,-65,-34
4342,0,2.3486,12.2948,0,151,-91,4122,162,-129,-19
4352,0,2.4148,15.0387,0,637,-91,4238,207,-151,-13
4362,0,2.4933,17.4168,0,1390,-123,4114,246,-100,-19
4372,0,2.5940,19.9168,0,1639,-125,4091,287,3,-26
4382,0,2.7203,22.5997,0,1197,-121,4116,331,84,-29
4392,0,2.8799,25.3436,0,611,-89,4135,376,104,-36
4402,0,3.0562,28.0265,0,259,-112,4123,420,79,-34
4412,0,3.3835,30.5875,0,177,351,4084,462,32,-35
4422,0,4.1631,21.8680,0,494,2583,4113,319,6,-48
4432,0,4.6312,10.4046,0,462,1722,4066,131,-8,-28
4442,0,4.9730,2.8436,0,632,1561,4108,7,-23,25
4452,0,5.1762,-4.4125,0,538,1318,4110,-112,-23,16
4462,0,5.1352,-6.7296,0,394,498,4112,-150,-39,16
4472,0,5.0314,-6.5466,0,531,261,4113,-147,-61,21
4482,0,4.9247,-5.3881,0,879,204,4143,-128,-48,18
4492,0,4.7895,-3.4369,0,994,24,4162,-96,-11,12
4502,0,4.6849,-0.9369,0,927,36,4117,-55,25,6
4512,0,4.6066,1.2582,0,663,46,4158,-19,39,7
4522,0,4.5853,2.8436,0,583,189,4115,7,36,6
4532,0,4.6747,2.7826,0,662,585,4073,6,35,-1
4542,0,4.7639,1.0753,0,554,668,4175,-22,29,10
4552,0,4.8030,-0.0223,0,529,525,4150,-40,17,13
4562,0,4.8226,-0.6930,0,567,476,4113,-51,8,7
4572,0,4.8226,-0.8149,0,592,410,4105,-53,1,4
4582,0,4.7977,-0.8759,0,681,323,4112,-54,4,11
4592,0,4.7700,-0.3271,0,619,292,4119,-45,2,10
4602,0,4.7574,0.2216,0,673,325,4119,-36,3,5
4612,0,4.7489,0.7095,0,654,323,4138,-28,4,4
4622,0,4.7611,0.8314,0,627,392,4120,-26,3,6
4632,0,4.7813,0.5875,0,643,432,4136,-30,4,6
4642,0,4.7971,0.4046,0,624,423,4126,-33,7,9
4652,0,4.7877,0.4655,0,692,332,4143,-32,12,6
4662,0,4.7625,1.1973,0,684,246,4115,-20,15,9
4672,0,4.7351,2.5997,0,676,187,4114,3,20,5
4682,0,4.7263,3.5753,0,693,218,4130,19,24,2
4692,0,4.7388,4.4899,0,626,263,4140,34,24,1
4702,0,4.7858,4.8558,0,574,374,4117,40,19,-1
4712,0,4.8474,4.9168,0,585,432,4154,41,13,-1
4722,0,4.9072,4.7338,0,577,433,4118,38,4,0
4732,0,4.9801,4.1851,0,650,505,4124,29,2,-1
4742,0,5.0588,3.4534,0,634,557,4119,17,7,2
4752,0,5.1298,2.5387,0,700,573,4156,2,12,4
4762,0,5.1800,1.6241,0,645,528,4109,-13,15,3
4772,0,5.1449,1.9899,0,571,211,4118,-7,5,6
4782,0,5.0532,4.7948,0,630,-94,4117,39,0,4
4792,0,4.9775,8.5143,0,664,-175,4134,100,-3,-5
4802,0,4.9448,12.2948,0,695,-158,4110,162,8,-11
4812,0,4.9483,16.0143,0,662,-160,4079,223,8,-16
4822,0,4.9887,20.0387,0,615,-170,4110,289,8,-24
4832,0,5.0721,24.0631,0,605,-154,4107,355,3,-29
4842,0,5.1940,28.1485,0,577,-153,4085,422,0,-36
4852,0,5.3614,32.4777,0,566,-133,4068,493,-5,-46
4862,0,5.9169,23.1485,0,1256,1613,3937,340,67,-180
4872,0,6.3460,13.5143,0,767,1650,4248,182,112,12
4882,0,6.5532,9.5509,0,272,926,4174,117,84,-28
4892,0,6.7146,6.9899,0,165,819,3962,75,35,31
4902,0,6.7989,6.1973,0,165,603,4096,62,-11,13
4912,0,6.8619,6.1973,0,287,534,4114,62,-52,3
4922,0,6.9425,6.1363,0,524,603,4101,61,-75,-17
4932,0,7.0274,5.8924,0,800,632,4091,57,-66,-13
4942,0,7.1028,5.3436,0,969,624,4097,48,-36,3
4952,0,7.1553,5.5265,0,1027,542,4115,51,2,4
4962,0,7.1841,6.1973,0,891,435,4113,62,30,-1
4972,0,7.2407,7.1119,0,687,501,4073,77,48,-2
4982,0,7.3141,7.5997,0,564,554,4116,85,42,0
4992,0,7.4017,7.7216,0,484,598,4054,87,29,-11
5002,0,7.5032,7.7216,0,491,663,4105,87,19,-12
5012,0,7.6160,7.0509,0,581,735,4096,76,8,-8
5022,0,7.7403,5.8924,0,617,827,4092,57,3,-2
5032,0,7.8622,4.1851,0,668,889,4089,29,6,-2
5042,0,7.9523,2.6607,0,653,837,4098,4,9,3
5052,0,8.0255,1.4412,0,609,828,4112,-16,8,9
5062,0,8.0798,0.0997,0,608,809,4096,-38,3,5
5072,0,8.1074,-0.7540,0,590,741,4073,-52,2,14
5082,0,8.0914,-0.8759,0,573,593,4105,-54,-3,12
5092,0,8.0624,-0.2662,0,540,520,4085,-44,-15,12
5102,0,8.0285,0.5875,0,559,470,4086,-30,-18,11
5112,0,7.9967,1.8070,0,670,433,4097,-10,-26,6
5122,0,7.9970,2.6607,0,753,515,4083,4,-19,-1
5132,0,8.0280,3.0265,0,818,615,4093,10,0,4
5142,0,8.0655,3.0265,0,738,639,4081,10,15,4
5152,0,8.1044,2.9046,0,643,652,4085,8,20,2
5162,0,8.1507,2.6607,0,609,691,4085,4,15,6
5172,0,8.2025,2.1119,0,594,731,4069,-5,15,6
5182,0,8.2500,1.6241,0,626,743,4103,-13,14,3
5192,0,8.2883,1.0143,0,638,734,4101,-23,11,6
5202,0,8.3044,0.4655,0,635,675,4101,-32,10,7
5212,0,8.2919,0.4046,0,627,575,4109,-33,9,8
5222,0,8.2793,1.1363,0,673,548,4117,-21,7,1
5232,0,8.2744,1.7460,0,646,551,4096,-11,8,8
5242,0,8.2809,2.2948,0,643,571,4084,-2,14,6
5252,0,8.3044,2.4777,0,619,626,4082,1,9,2
5262,0,8.3315,2.5387,0,633,639,4080,2,6,1
5272,0,8.3519,2.8436,0,616,604,4072,7,2,3
5282,0,8.3614,3.2704,0,628,554,4095,14,0,3
5292,0,8.3827,3.8192,0,654,580,4108,23,-1,1
5302,0,8.4292,4.1241,0,689,658,4076,28,7,1
5312,0,8.4817,3.6973,0,658,706,4120,21,11,1
5322,0,8.5359,3.4534,0,623,725,4120,17,15,4
5332,0,8.5973,2.8436,0,587,767,4062,7,12,2
5342,0,8.6503,2.2338,0,625,760,4048,-3,11,6
5352,0,8.6942,1.6851,0,588,758,4088,-12,9,6
5362,0,8.7103,1.2582,0,625,675,4094,-19,8,6
5372,0,8.7206,1.5631,0,629,643,4088,-14,10,4
5382,0,8.7160,2.1119,0,611,569,4081,-5,4,5
5392,0,8.7140,2.5997,0,597,564,4103,3,1,2
5402,0,8.7182,3.0265,0,657,568,4082,10,6,-1
5412,0,8.7354,3.6363,0,656,590,4056,20,9,1
5422,0,8.7604,4.1851,0,653,603,4075,29,9,3
5432,0,8.7828,4.6729,0,613,580,4091,37,8,0
5442,0,8.8019,5.5875,0,594,538,4095,52,10,-1
5452,0,8.8268,6.6851,0,574,520,4086,70,5,-4
5462,0,8.8688,7.7216,0,628,548,4095,87,2,-5
5472,0,8.9299,8.5753,0,654,587,4072,101,1,-4
5482,0,9.0246,8.7582,0,719,716,4122,104,5,-10
5492,0,9.1299,8.6973,0,586,754,4063,103,6,-9
5502,0,9.2190,8.7582,0,575,704,4088,104,4,-8
5512,0,9.2964,9.1851,0,624,652,4084,111,-6,-7
5522,0,9.3528,10.0997,0,706,543,4043,126,-3,-5
5532,1,9.3922,11.6851,-200,735,431,4048,152,4,-7
5542,1,9.4650,13.3924,-200,734,495,4059,180,19,-15
5552,1,9.4684,26.6241,-200,-184,-186,3634,397,-11,-170
5562,1,10.2198,24.0631,-200,416,2343,3257,355,-45,-284
5572,1,10.6083,21.8070,-200,186,1543,4372,318,-37,18
5582,1,10.8242,20.2826,-200,976,854,4036,293,-24,-79
5592,1,11.1902,18.0265,-200,1001,1449,3820,256,33,-20
5602,1,11.5581,13.3924,-200,642,1769,4068,180,61,-204
5612,1,11.9510,11.3802,-200,164,1848,3771,147,68,-88
5622,1,12.2256,8.0875,-200,201,1713,4197,93,47,62
5632,1,12.5136,5.8924,-200,-295,1931,4293,57,-7,-36
5642,1,12.3221,7.4168,-200,576,-15,3980,82,-26,106
5652,1,12.6175,6.7460,-200,959,1906,4227,71,-19,136
5662,1,12.2380,5.6485,-200,613,-666,4379,53,-30,-62
5672,1,12.1839,7.0509,-200,971,438,3808,76,5,-117
5682,1,12.5043,5.8924,-200,905,1871,3871,57,45,-9
5692,1,12.7506,4.1851,-200,692,1685,3922,29,45,32
5702,1,12.9534,0.5265,-200,538,1638,3837,-31,17,29
5712,1,12.9117,0.8924,-200,603,816,4234,-25,17,87
5722,1,13.1440,-0.9979,-200,566,1784,3740,-56,-7,-26
5732,1,12.9518,-2.9491,-200,575,438,4582,-88,-20,126
5742,1,12.5370,1.6851,-200,1298,-512,3583,-12,0,-151
5752,1,12.4648,1.2582,-200,697,576,3725,-19,1,162
5762,1,12.1621,-0.9979,-200,516,-153,5154,-56,-27,117
5772,1,12.1346,-3.3149,-200,875,867,3787,-94,0,-122
5782,1,12.5236,-0.9369,-200,985,1997,3132,-55,17,-93
5792,1,12.6814,-0.8759,-200,250,1616,4140,-54,13,65
5802,1,12.3260,1.8680,-200,660,-410,4244,-9,11,76
5812,1,12.0974,1.7460,-200,520,39,4301,-11,13,78
5822,1,12.0070,0.7095,-200,862,584,4314,-28,27,62
5832,1,11.9615,-1.3027,-200,432,798,4163,-61,10,-71
5842,1,11.9837,-0.5710,-200,356,1039,4219,-49,3,-121
5852,1,12.4189,-0.6930,-200,328,2753,3996,-51,13,-84
5862,1,12.4408,0.2216,-200,719,893,3612,-36,28,-54
5872,1,12.6133,1.6241,-200,511,1558,4112,-13,28,-93
5882,1,12.9498,0.7704,-200,640,2059,3633,-27,28,-50
5892,1,13.1261,1.5021,-200,88,1719,4362,-15,17,1
5902,1,13.1062,0.4046,-200,425,872,3961,-33,13,-58
5912,1,13.3156,-0.1442,-200,186,1824,4072,-42,11,-9
5922,1,13.1690,0.5265,-200,749,399,3668,-31,15,-30
5932,1,13.0863,0.4046,-200,376,680,4144,-33,-4,96
5942,1,12.7725,0.3436,-200,991,-169,4218,-34,7,-50
5952,1,12.5309,1.9899,-200,842,15,4313,-7,6,137
5962,1,12.5594,-1.6686,-200,642,1126,4129,-67,-11,-45
5972,1,12.4510,-0.3271,-200,788,545,3987,-45,-4,101
5982,1,12.5344,-0.9369,-200,1001,1178,3722,-55,7,-54
5992,1,12.8112,-3.1320,-200,125,2110,3904,-91,-8,20
6002,1,12.9393,-4.7784,-200,137,1754,4333,-118,-23,-16
6012,1,12.8545,-4.1686,-200,669,765,3856,-108,-10,-41
6022,1,12.9663,-3.6808,-200,480,1547,4087,-100,-18,-95
6032,1,13.0482,-3.1320,-200,854,1319,3814,-91,-11,-9
6042,1,12.9452,-1.2418,-200,661,632,3996,-60,5,5
6052,1,13.2127,-4.9613,-200,572,2078,3713,-121,-10,25
6062,1,12.9814,-4.5954,-200,831,318,4152,-115,13,-26
6072,1,12.9780,-1.0588,-200,649,964,3921,-57,6,21
6082,1,12.9329,-5.0223,-200,884,1006,4138,-122,19,24
6092,1,12.8527,-5.5101,-200,211,926,4318,-130,19,-64
6102,1,12.6571,-4.9003,-200,815,414,3970,-120,17,-48
6112,1,12.1397,0.5875,-200,523,-947,4096,-30,29,-9
6122,1,12.1619,-3.6808,-200,529,1119,4025,-100,19,24
6132,1,11.9090,-2.2784,-200,890,76,3920,-77,26,63
6142,1,11.7877,-0.5101,-200,629,473,4103,-48,9,-31
6152,1,11.8369,-0.2662,-200,356,996,3754,-44,15,-39
6162,1,11.7507,-0.2052,-200,563,575,4036,-43,6,-6
6172,1,11.2439,5.5265,-200,869,-1155,4078,51,24,-34
6182,1,11.6150,1.1363,-200,321,2204,3860,-21,21,13
6192,1,11.3302,1.7460,-200,483,-230,4386,-11,6,106
6202,1,11.1545,3.8802,-200,867,81,4129,24,16,4
6212,1,11.3874,0.2826,-200,431,1692,3958,-35,18,44
6222,1,11.2469,2.1119,-200,1052,274,4118,-5,6,-13
6232,1,11.4559,1.5631,-200,434,1539,3925,-14,35,50
6242,1,11.2788,1.2582,-200,478,177,4105,-19,24,7
6252,1,11.2197,3.2704,-200,887,505,3997,14,13,139
6262,1,11.2194,1.6851,-200,801,772,4023,-12,-13,-42
6272,1,10.8979,3.0875,-200,587,-415,4025,11,-5,-3
6282,1,11.1584,2.9046,-200,749,1727,4073,8,1,-5
6292,1,11.3635,0.8924,-200,487,1590,4045,-25,10,-17
6302,1,11.2991,5.1607,-200,804,427,3999,45,10,4
6312,1,11.4834,1.3802,-200,913,1517,4096,-17,12,14
6322,1,11.2632,2.1729,-200,719,-8,4044,-4,14,-35
6332,1,11.6760,0.4655,-200,624,2514,3999,-32,14,-16
6342,1,11.3332,2.2338,-200,755,-433,4067,-3,13,13
6352,1,11.4229,1.9290,-200,500,1084,3947,-8,14,9
6362,1,11.3058,1.0753,-200,432,398,4117,-22,4,-46
6372,1,11.3998,0.7704,-200,581,1171,4055,-27,-12,-54
6382,1,11.4846,-1.1808,-200,677,1194,3979,-59,6,7
6392,1,11.6551,0.0997,-200,705,1516,4068,-38,7,32
6402,1,11.4131,-1.5466,-200,794,57,4096,-65,6,32
6412,1,11.7920,-0.2662,-200,394,2454,4089,-44,1,-8
6422,1,11.8643,-3.6198,-200,432,1264,3970,-99,-12,17
6432,1,12.1377,-3.0710,-200,708,2053,3940,-90,-11,20
6442,1,11.9920,-3.1930,-200,467,524,4333,-92,-28,28
6452,1,12.0070,-2.7052,-200,745,1064,4099,-84,-5,22
6462,1,11.8330,-3.2540,-200,677,377,4003,-93,-5,-1
6472,1,11.9976,-1.3637,-200,574,1519,3913,-62,-7,23
6482,1,11.9366,-1.8515,-200,846,756,4146,-70,10,47
6492,1,12.2186,-0.6320,-200,718,2064,4081,-50,18,17
6502,1,12.1611,0.0387,-200,573,711,4115,-39,21,-5
6512,1,12.1902,-0.4491,-200,612,988,3870,-47,13,12
6522,1,12.1068,0.0997,-200,580,609,4100,-38,14,-5
6532,1,12.2472,0.2216,-200,709,1338,3778,-36,12,10
6542,1,12.1757,0.7095,-200,738,616,3977,-28,18,15
6552,1,12.2651,-0.0223,-200,589,1242,4027,-40,24,4
6562,1,11.9994,1.5631,-200,897,-89,3899,-14,23,-24
6572,1,12.0768,-1.4857,-200,310,1271,4136,-64,14,-13
6582,1,12.0055,0.9534,-200,638,609,4062,-24,19,12
6592,1,12.0861,0.0997,-200,616,1213,4104,-38,22,-3
6602,1,11.9696,3.3924,-200,911,358,4026,16,26,4
6612,1,12.0624,0.8924,-200,459,1183,3955,-25,17,3
6622,1,12.0064,1.7460,-200,595,638,4081,-11,19,33
6632,1,11.7326,2.0509,-200,833,-157,4082,-6,17,47
6642,1,11.8818,1.1363,-200,640,1414,4080,-21,22,19
6652,1,11.8558,0.8314,-200,457,759,4034,-26,16,4
6662,1,11.9751,-0.0832,-200,462,1326,3999,-41,11,19
6672,1,11.7775,2.6607,-200,874,92,4152,4,8,20
6682,1,11.9075,-0.7540,-200,548,1396,4025,-52,12,6
6692,1,11.8495,0.2826,-200,673,654,3971,-35,6,8
6702,1,11.6075,-0.0832,-200,472,19,3984,-41,-3,-19
6712,1,11.7645,-1.7905,-200,739,1555,4090,-69,1,7
6722,1,11.3988,0.2826,-200,682,-436,4026,-35,0,18
6732,1,11.4890,-1.3027,-200,628,1195,3902,-61,1,-3
6742,1,11.5937,0.1607,-200,566,1244,4036,-37,0,9
6752,1,11.5339,-1.4857,-200,572,704,4071,-64,1,1
6762,1,11.5512,-0.3881,-200,751,920,3963,-46,6,13
6772,1,11.3752,0.8314,-200,695,195,3952,-26,7,2
6782,1,11.4744,-0.9369,-200,550,1229,3952,-55,3,26
6792,1,11.4578,0.0387,-200,755,826,4207,-39,2,6
6802,1,11.4722,-1.4857,-200,480,964,4051,-64,5,-5
6812,1,11.4545,0.6485,-200,723,762,4012,-29,10,-3
6822,1,11.1769,1.0753,-200,579,-171,3957,-22,12,-6
6832,1,11.2766,-0.0223,-200,536,1199,4007,-40,11,40
6842,1,11.2244,-0.0223,-200,752,659,4088,-40,10,9
6852,1,11.2848,-0.7540,-200,739,1063,3941,-52,14,-30
6862,1,11.2433,1.3802,-200,563,645,4066,-17,18,7
6872,1,11.1959,0.2216,-200,924,674,4139,-36,10,23
6882,1,11.2275,0.4655,-200,645,948,4097,-32,15,10
6892,1,11.1483,1.5021,-200,648,493,4010,-15,15,-31
6902,1,11.2291,0.1607,-200,486,1136,4071,-37,13,-1
6912,1,11.2958,1.0143,-200,858,1057,4072,-23,13,25
6922,1,11.1453,2.3558,-200,862,223,4120,-1,20,14
6932,1,11.2340,1.1363,-200,403,1105,3984,-21,15,6
6942,1,11.2336,1.3192,-200,580,796,4076,-18,5,19
6952,1,11.3244,0.2216,-200,881,1228,4242,-36,8,8
6962,1,11.5477,-0.2052,-200,628,1707,4007,-43,14,-10
6972,1,11.3132,1.4412,-200,470,-28,3961,-16,-1,18
6982,1,11.4476,-1.6686,-200,674,1419,4045,-67,3,19
6992,1,11.3555,-0.1442,-200,693,529,4076,-42,8,31
7002,1,11.3467,-1.2418,-200,676,852,4005,-60,17,10
7012,1,11.3837,-1.1198,-200,558,1010,3984,-58,12,0
7022,1,11.2284,0.0387,-200,598,292,4093,-39,7,48
7032,1,11.3029,-1.2418,-200,618,1146,3986,-60,15,-1
7042,1,11.2791,2.0509,-200,362,692,4094,-6,3,-8
7052,1,11.3277,0.7095,-200,588,1007,4087,-28,-4,6
7062,1,11.3433,1.0143,-200,834,881,4113,-23,5,20
7072,1,11.3266,1.8070,-200,742,719,4035,-10,10,-5
7082,1,11.3147,2.2948,-200,585,705,3961,-2,10,-7
7092,1,11.3729,2.4777,-200,520,997,4156,1,11,17
