time_ms,phase,angle_deg,omega_deg_s,pwm,ax,ay,az,gx,gy,gz
7102,1,11.3398,2.4168,-200,662,640,4035,0,21,-3
7112,1,11.4728,1.4412,-200,580,1280,3995,-16,17,-16
7122,1,11.6065,1.6241,-200,477,1292,4013,-13,5,14
7132,1,11.6402,0.0387,-200,821,997,4074,-39,15,27
7142,1,11.6255,-0.7540,-200,702,836,4016,-52,12,-1
7152,1,11.6182,-0.2662,-200,457,830,3948,-44,4,0
7162,1,11.6023,-1.0588,-200,489,890,4253,-57,-8,-6
7172,1,11.6456,-0.9369,-200,676,1064,4053,-55,2,3
7182,1,11.6249,-0.5101,-200,656,796,3969,-48,5,16
7192,1,11.6284,-1.3027,-200,482,914,3984,-61,-7,4
7202,1,11.5643,-0.6930,-200,800,669,4110,-51,-9,0
7212,1,11.4815,0.6485,-200,922,536,4023,-29,2,-22
7222,1,11.5288,0.8924,-200,544,989,3999,-25,9,-12
7232,1,11.6343,2.8436,-200,503,1184,4160,7,-2,28
7242,1,11.6892,1.5631,-200,734,1015,4042,-14,11,26
7252,1,11.7084,1.6851,-200,752,861,3947,-12,12,2
7262,1,11.7300,0.8314,-200,537,913,3999,-26,9,9
7272,1,11.7436,0.4046,-200,725,931,4133,-33,7,18
7282,1,11.7874,-0.0223,-200,839,1025,3984,-40,20,4
7292,1,11.5368,2.2338,-200,597,-96,4046,-3,18,13
7302,1,11.6295,0.0997,-200,570,1202,4031,-38,19,42
7312,1,11.5933,0.3436,-200,617,739,4135,-34,18,21
7322,1,11.5850,0.4046,-200,664,798,3935,-33,19,0
7332,1,11.5937,0.1607,-200,534,888,4031,-37,11,6
7342,1,11.6534,0.4655,-200,779,1091,4121,-32,10,23
7352,1,11.5287,1.3192,-200,865,375,4077,-18,9,9
7362,1,11.6531,1.2582,-200,374,1284,4044,-19,8,2
7372,1,11.6628,0.8314,-200,801,895,4136,-26,0,9
7382,1,11.6849,0.4046,-200,617,942,4063,-33,9,3
7392,1,11.7732,-0.2662,-200,588,1169,3894,-44,8,-14
7402,1,11.5623,0.9534,-200,516,88,4065,-24,11,26
7412,1,11.6400,-0.0832,-200,1003,1136,3969,-41,14,37
7422,1,11.6104,-0.5101,-200,688,791,4111,-48,7,2
7432,1,11.6070,-0.4491,-200,529,849,3947,-47,3,7
7442,1,11.6544,-1.7905,-200,511,1121,4087,-69,-1,-12
7452,1,11.6426,-0.5101,-200,554,844,4042,-48,8,6
7462,1,11.6491,-0.5710,-200,632,886,3922,-49,5,-9
7472,1,11.6970,-0.0223,-200,636,1031,3976,-40,4,21
7482,1,11.6377,1.0753,-200,1016,631,4131,-22,16,8
7492,1,11.6454,-0.1442,-200,673,910,4079,-42,13,-4
7502,1,11.6817,0.1607,-200,467,977,3959,-37,12,-1
7512,1,11.6766,0.0997,-200,549,861,4101,-38,8,28
7522,1,11.6915,-0.0832,-200,549,927,4032,-41,15,4
7532,1,11.7448,-0.4491,-200,502,1066,3963,-47,12,-6
7542,1,11.7203,-0.3881,-200,533,810,4094,-46,4,14
7552,1,11.7441,-1.2418,-200,633,1007,4039,-60,11,4
7562,1,11.7338,-0.1442,-200,656,819,3927,-42,11,-11
7572,1,11.6618,0.4655,-200,632,585,3968,-32,4,21
7582,1,11.6814,0.0997,-200,943,952,4099,-38,9,27
7592,1,11.5923,1.3192,-200,759,506,4084,-18,15,7
7602,1,11.5854,0.1607,-200,495,836,4055,-37,7,-10
7612,1,11.6429,-0.3271,-200,729,1120,4151,-45,2,18
7622,1,11.6760,-0.5710,-200,590,1013,4045,-49,10,12
7632,1,11.6492,-0.8149,-200,516,789,3978,-53,3,-6
7642,1,11.7082,-0.9369,-200,585,1112,3999,-55,5,13
7652,1,11.6876,-0.3271,-200,765,824,4116,-45,1,-6
7662,1,11.6801,-1.1808,-200,836,867,3952,-59,14,-21
7672,1,11.7137,-0.3271,-200,467,1011,4055,-45,4,6
7682,1,11.5936,0.7095,-200,677,415,4057,-28,0,30
7692,1,11.5991,0.4046,-200,666,869,4035,-33,8,13
7702,1,11.6296,0.5875,-200,714,936,3954,-30,8,2
7712,1,11.5320,0.8314,-200,536,486,4062,-26,9,17
7722,1,11.6340,-0.0223,-200,815,1231,3995,-40,13,2
7732,1,11.5670,0.8314,-200,757,586,3990,-26,22,8
7742,1,11.5714,0.3436,-200,521,845,3942,-34,16,8
7752,1,11.5870,-0.0832,-200,713,949,4151,-41,17,23
7762,1,11.5980,-0.5101,-200,580,914,4002,-48,17,4
7772,1,11.5956,-0.5101,-200,458,850,3927,-48,10,2
7782,1,11.5975,-0.6320,-200,661,907,4098,-50,4,25
7792,1,11.5717,-0.5101,-200,513,794,4070,-48,8,20
7802,1,11.5697,-0.7540,-200,632,858,3928,-52,6,-8
7812,1,11.6025,-0.9369,-200,471,1010,4006,-55,-2,10
7822,1,11.5766,0.2216,-200,840,771,4088,-36,5,-1
7832,1,11.5341,-0.8149,-200,626,735,4032,-53,6,-15
7842,1,11.7998,-0.0223,-200,612,1908,4034,-40,10,13
7852,1,11.7934,0.3436,-200,760,862,4129,-34,5,19
7862,1,11.8312,0.2826,-200,671,1010,4043,-35,10,13
7872,1,11.8629,0.6485,-200,504,967,4004,-29,11,1
7882,1,11.7920,0.8924,-200,616,603,4101,-25,4,9
7892,1,12.0831,-0.3271,-200,605,2108,4139,-45,22,-17
7902,1,12.0804,1.5021,-200,754,820,3963,-15,21,-12
7912,1,12.1566,0.2216,-200,469,1150,3942,-36,11,7
7922,1,12.1616,-0.1442,-200,639,947,4116,-42,6,19
7932,1,12.1794,-0.7540,-200,637,1006,4063,-52,10,1
7942,1,12.1579,-0.8759,-200,543,850,3995,-54,10,-2
7952,1,12.1449,-0.7540,-200,604,891,4066,-52,7,17
7962,1,12.0708,0.5265,-200,617,612,4017,-31,15,20
7972,1,12.0483,0.2826,-200,578,792,3968,-35,10,-14
7982,1,12.0707,1.2582,-200,564,919,3969,-19,10,8
7992,1,12.0567,1.6241,-200,936,799,4090,-13,9,9
8002,1,12.1068,0.8924,-200,720,1061,4072,-25,13,-7
8012,1,12.1514,0.5875,-200,458,1029,3969,-30,9,-6
8022,1,12.1343,-0.0223,-200,888,855,4098,-40,6,17
8032,1,12.0995,-0.1442,-200,665,786,4063,-42,13,9
8042,1,12.0857,0.8924,-200,470,818,4038,-25,15,9
8052,1,12.0223,0.1607,-200,588,672,4095,-37,13,26
8062,1,12.0305,0.1607,-200,575,927,4069,-37,14,15
8072,1,12.0301,0.0997,-200,670,870,3943,-38,12,-4
8082,1,11.9703,0.2216,-200,628,667,4024,-36,14,21
8092,1,12.0683,-0.3271,-200,722,1296,4107,-45,14,22
8102,1,12.0612,0.4655,-200,665,860,4058,-32,9,-9
8112,1,12.0191,0.0387,-200,529,732,3980,-39,9,-9
8122,1,12.0867,-0.3881,-200,760,1152,3999,-46,5,10
8132,1,11.7990,1.2582,-200,538,-174,4092,-19,6,25
8142,1,11.8646,-0.0832,-200,529,1091,3907,-41,11,19
8152,1,11.8834,0.0997,-200,642,926,3936,-38,4,21
8162,1,11.8553,0.0387,-200,795,802,4149,-39,7,15
8172,1,11.8680,0.2216,-200,658,925,4052,-36,8,-4
8182,1,11.8802,0.0387,-200,647,910,3959,-39,9,5
8192,1,11.8641,-0.0832,-200,825,853,4157,-41,0,18
8202,1,11.8592,-0.3271,-200,659,883,4064,-45,13,1
8212,1,11.8710,-0.0832,-200,543,909,3946,-41,10,0
8222,1,11.8320,0.2826,-200,580,749,4136,-35,9,26
8232,1,11.8345,0.1607,-200,763,895,4084,-37,16,17
8242,1,11.8376,0.6485,-200,629,856,3975,-29,16,8
8252,1,11.8437,0.2216,-200,606,881,3969,-36,13,15
8262,1,12.0656,-0.5101,-200,642,1820,4152,-48,13,18
8272,1,12.0366,0.3436,-200,788,776,4019,-34,16,-13
8282,1,12.0281,-0.0223,-200,475,850,3964,-40,9,6
8292,1,12.1652,-0.2052,-200,772,1445,4088,-43,10,16
8302,1,12.1502,0.2826,-200,567,844,4055,-35,10,8
8312,1,12.1631,0.4046,-200,519,922,3969,-33,3,4
8322,1,12.0692,0.4046,-200,551,550,4041,-33,-6,31
8332,1,11.8992,1.5631,-200,865,245,4271,-14,3,36
8342,1,11.9498,-0.2662,-200,781,1083,4030,-44,11,11
8352,1,11.9160,0.2826,-200,584,754,4028,-35,1,19
8362,1,11.9058,-0.5101,-200,873,884,4111,-48,4,15
8372,1,11.8843,-0.2052,-200,646,822,4071,-43,9,6
8382,1,11.8797,-0.2052,-200,591,865,3989,-43,14,-12
8392,1,11.8513,0.1607,-200,467,785,4091,-37,6,4
8402,1,11.8929,0.2826,-200,816,1039,4083,-35,16,9
8412,1,11.8197,1.0753,-200,714,570,3963,-22,14,-2
8422,1,11.8330,0.5265,-200,653,892,3955,-31,13,5
8432,1,11.8591,0.5875,-200,753,975,4115,-30,15,22
8442,1,11.8503,0.5265,-200,765,823,3994,-31,17,-7
8452,1,11.8497,-0.2662,-200,443,884,4010,-44,9,-4
8462,1,11.9210,-0.5101,-200,570,1192,4118,-48,3,14
8472,1,11.8091,0.0387,-200,604,479,4024,-39,7,10
8482,1,11.7972,-0.5101,-200,601,843,3984,-48,4,6
8492,1,11.7677,-0.1442,-200,503,781,4065,-42,-5,20
8502,1,11.6908,0.2826,-200,868,599,4123,-35,3,5
8512,1,11.6822,-0.4491,-200,639,840,3966,-47,11,-20
8522,1,11.7409,0.0997,-200,516,1088,4046,-38,3,6
8532,1,11.7069,-0.3271,-200,913,779,4129,-45,6,20
8542,1,11.7640,-1.3637,-200,703,1132,4025,-62,9,-5
8552,1,11.6967,-0.8149,-200,662,648,3965,-53,5,5
8562,1,11.6771,-1.1198,-200,521,857,4122,-58,7,5
8572,1,11.7621,-0.9979,-200,671,1239,4078,-56,11,18
8582,1,11.7168,-0.6930,-200,665,728,4000,-51,6,-8
8592,1,11.7010,-0.6320,-200,479,820,3953,-50,0,10
8602,1,11.6936,0.2216,-200,825,847,4089,-36,3,27
8612,1,11.6684,0.2216,-200,684,769,4029,-36,8,5
8622,1,11.6791,0.3436,-200,618,872,3928,-34,2,2
8632,1,11.7233,0.5265,-200,616,1037,4124,-31,3,21
8642,1,11.6978,0.7095,-200,557,762,4079,-28,15,10
8652,1,11.7233,0.4046,-200,684,933,3961,-33,11,-1
8662,1,11.6899,0.7095,-200,551,726,4039,-28,5,20
8672,1,11.6702,0.8314,-200,923,783,4113,-26,9,16
8682,1,11.6953,0.5875,-200,642,911,3909,-30,15,-6
8692,1,11.7727,1.1363,-200,472,1133,4088,-21,6,18
8702,1,11.7684,0.7704,-200,951,833,4036,-27,13,18
8712,1,11.8914,-0.0223,-200,648,1336,4014,-40,16,-9
8722,1,11.8977,-0.1442,-200,483,895,3953,-42,10,-3
8732,1,11.8965,-0.2052,-200,555,920,4178,-43,2,13
8742,1,11.9611,-0.8759,-200,606,1141,3969,-54,11,-2
8752,1,11.9356,0.4655,-200,649,766,3964,-32,8,2
8762,1,11.8794,0.4655,-200,659,676,4092,-32,8,19
8772,1,11.8598,0.4655,-200,668,809,4103,-32,9,21
8782,1,11.8143,0.0387,-200,802,715,4035,-39,11,-24
8792,1,11.8098,-0.5101,-200,546,876,4011,-48,10,0
8802,1,11.8945,0.3436,-200,595,1245,4242,-34,3,41
8812,1,11.7959,-0.0832,-200,686,523,3979,-41,11,-14
8822,1,11.7814,-0.0223,-200,580,830,4057,-40,13,7
8832,1,11.7466,0.5265,-200,730,717,3960,-31,17,14
8842,1,11.7273,0.3436,-200,582,805,4104,-34,20,16
8852,1,11.7455,0.1607,-200,704,914,3947,-37,19,-11
8862,1,11.7418,0.7095,-200,567,823,3977,-28,20,11
8872,1,11.7406,0.5265,-200,748,873,4140,-31,17,16
8882,1,11.7510,0.3436,-200,629,901,4040,-34,20,-1
8892,1,11.7318,0.3436,-200,606,780,3974,-34,19,-5
8902,1,11.7547,-0.1442,-200,507,969,4059,-42,10,18
8912,1,11.7703,-0.0832,-200,637,940,4053,-41,12,5
8922,1,11.7001,0.4655,-200,535,591,3948,-32,11,4
8932,1,11.6845,0.0387,-200,585,818,4062,-39,8,26
8942,1,11.7203,0.6485,-200,546,1035,4267,-29,10,30
8952,1,11.6752,-0.3881,-200,783,716,4004,-46,14,5
8962,1,11.6773,-0.2052,-200,522,884,4033,-43,5,1
8972,1,11.7227,-0.4491,-200,685,1094,4185,-47,9,26
8982,1,11.6627,-0.2052,-200,602,665,4060,-43,13,-2
8992,1,11.7585,-0.6930,-200,449,1232,3962,-51,9,-4
9002,1,11.8534,0.3436,-200,531,1243,4113,-34,6,10
9012,1,11.8454,-0.5101,-200,593,868,4020,-48,11,2
9022,1,11.9371,-0.5710,-200,656,1190,3846,-49,11,-18
9032,1,11.8908,0.6485,-200,559,695,4030,-29,8,24
9042,1,11.8796,-0.0223,-200,754,861,4112,-40,10,24
9052,1,11.8680,0.3436,-200,616,824,4011,-34,11,2
9062,1,11.7566,0.8924,-200,520,443,3986,-25,13,8
9072,1,11.7811,0.4655,-200,555,955,4060,-32,5,19
9082,1,11.8365,0.4655,-200,576,1064,4026,-32,11,11
9092,1,11.8317,0.6485,-200,530,824,3958,-29,14,-5
9102,1,11.8699,0.2216,-200,588,1008,4009,-36,7,3
9112,1,11.8774,0.0387,-200,892,926,4106,-39,13,12
9122,1,11.8755,-0.0223,-200,696,875,4022,-40,11,0
9132,1,11.8913,-0.5101,-200,584,935,3925,-48,5,3
9142,1,11.9160,-0.6320,-200,583,1022,4125,-50,1,34
9152,1,11.9203,-1.2418,-200,566,957,4074,-60,7,3
9162,1,11.9724,-1.4247,-200,521,1091,3879,-63,0,-2
9172,1,11.9488,-0.5710,-200,649,846,4139,-49,0,4
9182,1,11.8459,-0.6930,-200,604,561,4190,-51,0,-4
9192,1,11.8769,0.2216,-200,715,968,3951,-36,7,-15
9202,1,11.8575,0.4655,-200,573,777,3939,-32,4,8
9212,1,11.8734,0.5265,-200,811,940,4112,-31,5,21
9222,1,11.8669,0.7095,-200,589,848,4100,-28,11,6
9232,1,11.8374,0.2826,-200,597,755,3984,-35,12,-5
9242,1,12.0545,-0.5710,-200,533,1735,3999,-49,16,4
9252,1,12.0891,1.1363,-200,565,994,4075,-21,17,2
9262,1,12.1078,-0.0832,-200,618,946,3926,-41,14,-9
9272,1,12.1020,0.3436,-200,553,857,3986,-34,11,9
9282,1,12.0823,0.1607,-200,855,840,4122,-37,13,11
9292,1,12.0786,0.4655,-200,574,884,4106,-32,16,0
9302,1,12.1082,0.1607,-200,517,988,3975,-37,10,-2
9312,1,12.0834,0.4655,-200,562,800,4068,-32,1,25
9322,1,12.0779,0.0387,-200,740,886,4075,-39,5,8
9332,1,12.0762,-0.0832,-200,588,880,3964,-41,5,-2
9342,1,12.0458,0.2826,-200,555,785,4076,-35,4,15
9352,1,12.0421,-0.0832,-200,821,900,4099,-41,9,8
9362,1,12.1555,-0.2052,-200,636,1328,4017,-43,15,-1
9372,1,12.0182,0.3436,-200,624,389,3967,-34,11,5
9382,1,12.0340,-0.8149,-200,761,1014,4162,-53,12,37
9392,1,11.9893,-0.8149,-200,547,773,4100,-53,12,6
9402,1,11.9534,-1.3637,-200,601,795,3962,-62,7,3
9412,1,11.9212,-1.3027,-200,652,836,4123,-61,-1,20
9422,1,11.9536,-0.2662,-200,493,1048,4156,-44,-3,21
9432,1,11.8538,-0.6320,-200,767,529,3884,-50,5,3
9442,1,11.8938,-0.8149,-200,532,1058,4023,-53,0,15
9452,1,11.8690,0.2216,-200,912,802,4117,-36,-1,24
9462,1,11.8814,-0.0223,-200,646,937,4065,-40,11,-14
9472,1,12.1079,0.4655,-200,458,1726,3977,-32,8,18
9482,1,11.9948,1.9899,-200,654,426,4079,-7,14,28
9492,1,12.0417,1.3192,-200,527,1002,3967,-18,20,36
9502,1,12.0863,1.4412,-200,657,990,3958,-16,18,6
9512,1,12.0622,1.5021,-200,543,760,4051,-15,13,10
9522,1,12.0831,1.1973,-200,840,947,4101,-20,15,13
9532,2,12.1243,0.7704,0,694,1037,4083,-27,16,0
9542,2,12.1430,0.1607,0,550,949,3965,-37,12,-2
9552,2,12.1367,-0.2662,0,529,887,4022,-44,5,18
9562,2,12.4398,-3.9857,0,2815,1588,2781,-105,115,-60
9572,2,12.7706,-3.3759,0,46,1718,2846,-95,-3,-7
9582,2,12.8044,-2.7052,0,933,1293,4431,-84,-14,53
9592,2,12.6323,1.6241,0,983,273,4019,-13,24,62
9602,2,12.3832,4.2460,0,547,-105,4226,30,37,34
9612,2,12.5179,2.0509,0,609,1399,4159,-6,-4,-23
9622,2,12.5711,-2.7662,0,-888,1683,5499,-85,-18,-118
9632,2,13.0703,-4.1076,0,530,2728,3248,-107,-13,93
9642,2,12.7782,-0.0223,0,1375,-78,4284,-40,7,63
9652,2,12.5404,0.6485,0,887,81,4419,-29,43,-65
9662,2,12.5923,3.5143,0,-1151,1265,5114,18,-7,11
9672,2,12.9430,-0.9369,0,379,2812,4667,-55,19,45
9682,2,12.5927,0.0387,0,377,-313,4353,-39,-36,-67
9692,2,12.7857,-0.3881,0,1073,1617,3825,-46,13,-36
9702,2,12.7629,3.3924,0,-1802,1000,5415,16,-16,81
9712,2,13.2053,-0.2052,0,3440,2334,3276,-43,42,-15
9722,2,13.0900,-0.1442,0,12,478,3404,-42,23,36
9732,2,13.0787,-0.8149,0,-151,1385,5813,-53,-31,-2
9742,2,12.9814,-1.9735,0,875,601,3529,-72,90,28
9752,2,12.4494,3.5143,0,-2074,-1519,5724,18,-78,-1
9762,2,12.6595,0.1607,0,1581,1586,3672,-37,12,3
9772,2,12.1175,0.9534,0,-383,-1052,4089,-24,11,-44
9782,2,12.1124,2.9655,0,861,768,3991,9,-35,-15
9792,2,12.5479,-2.4003,0,2286,2445,3422,-79,94,-24
9802,2,12.0073,2.4777,0,-580,-793,2915,1,-4,3
9812,2,11.8260,2.5387,0,377,184,4831,2,-25,76
9822,2,11.9482,-2.0954,0,875,1538,4357,-74,9,-12
9832,2,11.1450,0.8314,0,547,-1584,2962,-26,5,58
9842,2,11.2394,0.5265,0,1009,1157,4011,-31,-7,-21
9852,2,11.3412,-1.9735,0,990,1280,3993,-72,27,-99
9862,2,11.1114,2.6607,0,653,-64,3790,4,30,123
9872,2,10.8295,2.1729,0,-432,-187,2999,-4,9,-14
9882,2,10.9210,0.8924,0,222,1388,5023,-25,-41,32
9892,2,11.2602,-3.9857,0,1500,2177,3723,-105,34,-72
9902,2,11.1162,-0.8149,0,-14,370,4280,-53,12,0
9912,2,10.6884,-1.4857,0,731,-369,2313,-64,56,-116
9922,2,10.4651,4.7948,0,-671,-183,4468,39,-9,46
9932,2,10.6429,-0.2052,0,1112,1600,4411,-43,-3,-46
9942,2,10.8058,-1.5466,0,659,1799,4935,-65,3,25
9952,2,10.7637,0.1607,0,829,668,4170,-37,0,0
9962,2,10.8174,-0.3271,0,389,1116,4446,-45,35,24
9972,2,10.8227,2.2948,0,-282,548,2975,-2,-7,56
9982,2,10.3187,-0.8149,0,-526,-1096,4567,-53,44,-81
9992,2,10.1931,3.5143,0,-298,260,5322,18,-66,13
10002,2,10.4224,-0.6930,0,1277,1726,4171,-51,-18,-2
10012,2,10.6050,-1.4247,0,2511,1711,4520,-63,20,-10
10022,2,10.6653,-0.0832,0,1074,1055,4187,-41,42,-9
10032,2,10.8716,-1.7905,0,786,1443,3512,-69,34,-57
10042,2,10.7756,-0.0223,0,-85,477,4146,-40,-18,12
10052,2,10.8852,-0.6930,0,1045,1515,4931,-51,13,9
10062,2,10.8706,-0.5101,0,343,601,3125,-48,7,17
10072,2,11.1721,0.2826,0,1744,1441,2917,-35,11,-12
10082,2,10.9452,-2.2784,0,368,74,2980,-77,31,-98
10092,2,10.9513,1.3802,0,536,658,3367,-17,-10,-48
10102,2,11.2279,-0.5101,0,1479,1285,2693,-48,80,31
10112,2,11.0950,1.9290,0,38,277,3844,-8,-10,73
10122,2,11.2184,0.4046,0,1182,1322,4181,-33,9,33
10132,2,11.2621,-0.5710,0,1425,717,2841,-49,69,-29
10142,2,10.8114,1.9899,0,-178,-781,3750,-7,1,9
10152,2,11.0177,0.2216,0,1427,1676,4255,-36,6,0
10162,2,10.8170,-1.3637,0,144,137,3680,-62,31,-36
10172,2,10.7907,0.7704,0,328,648,3828,-27,-18,-51
10182,2,11.0710,-2.3393,0,1806,1794,3609,-78,42,-64
10192,2,10.9839,-1.4247,0,-1463,651,4695,-63,-12,-21
10202,2,10.9718,-0.0223,0,1087,728,3791,-40,-1,-2
10212,2,11.1477,-1.4857,0,1578,1393,3633,-64,59,10
10222,2,11.3250,-1.6686,0,580,1562,4004,-67,24,76
10232,2,11.2588,-0.1442,0,622,695,4613,-42,7,32
10242,2,11.0012,-0.3271,0,-864,-79,4607,-45,-2,-26
10252,2,10.9817,-0.5710,0,1191,535,2808,-49,24,-14
10262,2,11.0803,-0.3881,0,774,1179,3959,-46,-4,-32
10272,2,11.3391,-2.2174,0,1635,1622,3387,-76,57,-57
10282,2,11.4029,-1.0588,0,268,1227,4416,-57,16,12
10292,2,11.4742,-0.1442,0,1207,1186,4270,-42,-1,9
10302,2,11.1089,1.3802,0,-1429,-567,4626,-17,-36,19
10312,2,11.3411,-1.3027,0,1736,1372,3105,-61,11,-7
10322,2,11.3428,1.6851,0,536,765,3905,-12,6,-43
10332,2,11.4646,0.7704,0,927,1353,4282,-27,24,-10
10342,2,11.4708,1.9290,0,1281,850,4249,-8,20,11
10352,2,11.5360,1.3192,0,1227,997,3837,-18,35,-19
10362,2,11.7526,-1.6686,0,-117,1906,4350,-67,14,-51
10372,2,11.6060,-0.4491,0,-299,357,3979,-47,0,53
10382,2,11.5104,1.5021,0,253,566,4915,-15,-18,8
10392,2,11.2904,-1.1198,0,-716,119,4424,-58,68,-32
10402,2,11.2921,1.9899,0,591,745,3876,-7,-21,19
10412,2,11.4048,-1.0588,0,1153,1378,4259,-57,21,-69
10422,2,10.9591,1.2582,0,-829,-1030,5291,-19,-49,9
10432,2,11.1124,1.1973,0,1014,1322,3946,-20,-28,8
10442,2,11.1460,-0.3881,0,952,918,3835,-46,15,15
10452,2,11.0416,0.2826,0,-389,545,4963,-35,-43,2
10462,2,11.1378,0.5875,0,1347,1075,3737,-30,-29,19
10472,2,11.2427,-1.7905,0,770,1159,3623,-69,6,-25
10482,2,11.1682,2.4168,0,415,581,4860,0,-42,127
10492,2,11.2571,-0.3271,0,1351,1230,4219,-45,-4,-10
10502,2,11.3569,-1.1808,0,782,1238,3973,-59,32,-8
10512,2,11.0053,0.7095,0,-630,-429,4020,-28,11,21
10522,2,11.0825,-0.2662,0,1004,1201,4337,-44,6,-2